GOOG	2015-03-04	570.45	573.64	575.39	566.52	1694300	573.64
GOOG	2015-03-03	560.53	571.34	572.15	558.75	2118400	571.34
GOOG	2015-02-28	554.24	558.40	564.71	552.90	2344200	558.40
GOOG	2015-02-27	543.21	555.48	556.14	541.50	2305200	555.48
GOOG	2015-02-26	535.90	543.87	546.22	535.45	1821000	543.87
GOOG	2015-02-25	530.00	536.09	536.79	528.25	1002300	536.09
GOOG	2015-02-24	536.05	531.91	536.44	529.41	1453900	531.91
GOOG	2015-02-21	543.13	538.95	543.75	535.80	1440400	538.95
GOOG	2015-02-20	538.04	542.87	543.11	538.01	986400	542.87
GOOG	2015-02-19	541.40	539.70	545.49	537.51	1449100	539.70
GOOG	2015-02-18	546.83	542.84	550.00	541.09	1612400	542.84
GOOG	2015-02-14	543.35	549.01	549.91	543.13	1895100	549.01
GOOG	2015-02-13	537.25	542.93	544.82	534.67	1615800	542.93
GOOG	2015-02-12	535.30	535.97	538.45	533.38	1374000	535.97
GOOG	2015-02-11	529.30	536.94	537.70	526.92	1745100	536.94
GOOG	2015-02-10	528.00	527.83	532.00	526.02	1264300	527.83
GOOG	2015-02-07	527.64	531.00	537.20	526.41	1744600	531.00
GOOG	2015-02-06	523.79	527.58	528.50	522.09	1844700	527.58
GOOG	2015-02-05	529.24	522.76	532.67	521.27	1659100	522.76
GOOG	2015-02-04	528.00	529.24	533.40	523.26	2033100	529.24
GOOG	2015-02-03	531.73	528.48	533.00	518.55	2842000	528.48
GOOG	2015-01-31	515.86	534.52	539.87	515.52	5591000	534.52
GOOG	2015-01-30	511.00	510.66	511.09	501.20	4174900	510.66
GOOG	2015-01-29	522.78	510.00	522.99	510.00	1679200	510.00
GOOG	2015-01-28	529.97	518.63	530.70	518.19	1898800	518.63
GOOG	2015-01-27	538.53	535.21	539.00	529.67	1539500	535.21
GOOG	2015-01-24	535.59	539.95	542.17	533.00	2275500	539.95
GOOG	2015-01-23	521.48	534.39	536.33	519.70	2669600	534.39
GOOG	2015-01-22	507.25	518.04	519.28	506.20	2262500	518.04
GOOG	2015-01-21	511.00	506.90	512.50	506.02	2221800	506.90
GOOG	2015-01-17	500.01	508.08	508.19	500.00	2292000	508.08
GOOG	2015-01-16	505.57	501.79	505.68	497.76	2708400	501.79
GOOG	2015-01-15	494.65	500.87	503.23	493.00	2229600	500.87
GOOG	2015-01-14	498.84	496.18	502.98	492.39	2364000	496.18
GOOG	2015-01-13	494.94	492.55	495.98	487.56	2316000	492.55
GOOG	2015-01-10	504.76	496.17	504.92	494.79	2063700	496.17
GOOG	2015-01-09	497.99	502.68	503.48	491.00	3344400	502.68
GOOG	2015-01-08	507.00	501.10	507.24	499.65	2059400	501.10
GOOG	2015-01-07	515.00	501.96	516.17	501.05	2892000	501.96
GOOG	2015-01-06	523.26	513.87	524.33	513.06	2054200	513.87
GOOG	2015-01-03	529.01	524.81	531.27	524.10	1443600	524.81
GOOG	2015-01-01	531.25	526.40	532.60	525.80	1364500	526.40
GOOG	2014-12-31	528.09	530.42	531.15	527.13	873900	530.42
GOOG	2014-12-30	532.19	530.33	535.48	530.01	2272300	530.33
GOOG	2014-12-27	528.77	534.03	534.25	527.31	1033200	534.03
GOOG	2014-12-25	530.51	528.77	531.76	527.02	704000	528.77
GOOG	2014-12-24	527.00	530.59	534.56	526.29	2191600	530.59
GOOG	2014-12-23	516.08	524.87	526.46	516.08	2716300	524.87
GOOG	2014-12-20	511.51	516.35	517.72	506.91	3680100	516.35
GOOG	2014-12-19	512.95	511.10	513.87	504.70	2918700	511.10
GOOG	2014-12-18	497.00	504.89	507.00	496.81	2875300	504.89
GOOG	2014-12-17	511.56	495.39	513.05	489.00	3953400	495.39
GOOG	2014-12-16	522.74	513.80	523.10	513.27	2805700	513.80
GOOG	2014-12-13	523.51	518.66	528.50	518.66	1989100	518.66
GOOG	2014-12-12	527.80	528.34	533.92	527.10	1606400	528.34
GOOG	2014-12-11	533.08	526.06	536.33	525.56	1707600	526.06
GOOG	2014-12-10	522.14	533.37	534.19	520.50	1866200	533.37
GOOG	2014-12-09	527.13	526.98	531.00	523.79	2323000	526.98
GOOG	2014-12-06	531.00	525.26	532.89	524.28	2558600	525.26
GOOG	2014-12-05	531.16	537.31	537.34	528.59	1388300	537.31
GOOG	2014-12-04	531.44	531.32	536.00	529.26	1274500	531.32
GOOG	2014-12-03	533.51	533.75	535.50	529.80	1521600	533.75
GOOG	2014-12-02	538.90	533.80	541.41	531.86	2109600	533.80
GOOG	2014-11-29	540.62	541.83	542.00	536.60	1145200	541.83
GOOG	2014-11-27	540.88	540.37	541.55	537.04	1518800	540.37
GOOG	2014-11-26	539.00	541.08	543.98	538.60	1784200	541.08
GOOG	2014-11-25	537.65	539.27	542.70	535.62	1701300	539.27
GOOG	2014-11-22	541.61	537.50	542.14	536.56	2217600	537.50
GOOG	2014-11-21	531.25	534.83	535.11	531.08	1557700	534.83
GOOG	2014-11-20	535.00	536.99	538.24	530.08	1387800	536.99
GOOG	2014-11-19	537.50	535.03	541.94	534.17	1957300	535.03
GOOG	2014-11-18	543.58	536.51	543.79	534.06	1721100	536.51
GOOG	2014-11-15	546.68	544.40	546.68	542.15	1285700	544.40
GOOG	2014-11-14	549.80	545.38	549.80	543.48	1335700	545.38
GOOG	2014-11-13	550.39	547.31	550.46	545.17	1126300	547.31
GOOG	2014-11-12	548.49	550.29	551.94	546.30	962900	550.29
GOOG	2014-11-11	541.46	547.49	549.59	541.02	1131500	547.49
GOOG	2014-11-08	546.21	541.01	546.21	538.67	1629300	541.01
GOOG	2014-11-07	545.50	542.04	546.89	540.97	1329600	542.04
GOOG	2014-11-06	556.80	545.92	556.80	544.05	2026700	545.92
GOOG	2014-11-05	553.00	554.11	555.50	549.30	1240800	554.11
GOOG	2014-11-04	555.50	555.22	557.90	553.23	1378500	555.22
GOOG	2014-11-01	559.35	559.08	559.57	554.75	2029500	559.08
GOOG	2014-10-31	548.95	550.31	552.80	543.51	1451500	550.31
GOOG	2014-10-30	550.00	549.33	554.19	546.98	1765700	549.33
GOOG	2014-10-29	543.00	548.90	548.98	541.62	1267500	548.90
GOOG	2014-10-28	537.03	540.77	544.41	537.03	1182100	540.77
GOOG	2014-10-25	544.36	539.78	544.88	535.79	1967700	539.78
GOOG	2014-10-24	539.32	543.98	547.22	535.85	2342400	543.98
GOOG	2014-10-23	529.89	532.71	539.80	528.80	2911300	532.71
GOOG	2014-10-22	525.19	526.54	526.79	519.11	2329900	526.54
GOOG	2014-10-21	509.45	520.84	521.76	508.10	2600400	520.84
GOOG	2014-10-18	527.25	511.17	530.98	508.53	5524200	511.17
GOOG	2014-10-17	519.00	524.51	529.43	515.00	3698400	524.51
GOOG	2014-10-16	531.01	530.03	532.80	518.30	3709200	530.03
GOOG	2014-10-15	538.90	537.94	547.19	533.17	2216500	537.94
GOOG	2014-10-14	544.99	533.21	549.50	533.10	2574600	533.21
GOOG	2014-10-11	557.72	544.49	565.13	544.05	3073500	544.49
GOOG	2014-10-10	571.18	560.88	571.49	559.06	2517900	560.88
GOOG	2014-10-09	565.57	572.50	573.88	557.49	1985400	572.50
GOOG	2014-10-08	574.40	563.74	575.27	563.74	1906100	563.74
GOOG	2014-10-07	578.80	577.35	581.00	574.44	1211300	577.35
GOOG	2014-10-04	573.05	575.28	577.22	572.50	1138600	575.28
GOOG	2014-10-03	567.31	570.08	571.91	563.32	1175200	570.08
GOOG	2014-10-02	576.01	568.27	577.58	567.01	1441500	568.27
GOOG	2014-10-01	576.93	577.36	579.85	572.85	1617300	577.36
GOOG	2014-09-30	571.75	576.36	578.19	571.17	1278900	576.36
GOOG	2014-09-27	576.06	577.10	579.25	574.66	1439700	577.10
GOOG	2014-09-26	587.55	575.06	587.98	574.18	1920700	575.06
GOOG	2014-09-25	581.46	587.99	589.63	580.52	1723400	587.99
GOOG	2014-09-24	586.85	581.13	586.85	581.00	1467400	581.13
GOOG	2014-09-23	593.82	587.37	593.95	583.46	1684900	587.37
GOOG	2014-09-20	591.50	596.08	596.48	589.50	3726400	596.08
GOOG	2014-09-19	587.00	589.27	589.54	585.00	1440600	589.27
GOOG	2014-09-18	580.01	584.77	587.52	578.78	1688200	584.77
GOOG	2014-09-17	572.76	579.95	581.50	572.66	1476300	579.95
GOOG	2014-09-16	572.94	573.10	574.95	568.21	1593200	573.10
GOOG	2014-09-13	581.00	575.62	581.64	574.46	1597300	575.62
GOOG	2014-09-12	580.36	581.35	581.81	576.26	1217700	581.35
GOOG	2014-09-11	581.50	583.10	583.50	576.94	974700	583.10
GOOG	2014-09-10	588.90	581.01	589.00	580.00	1283700	581.01
GOOG	2014-09-09	586.60	589.72	591.77	586.30	1427100	589.72
GOOG	2014-09-06	583.98	586.08	586.55	581.95	1627900	586.08
GOOG	2014-09-05	580.00	581.98	586.00	579.22	1454200	581.98
GOOG	2014-09-04	580.00	577.94	582.99	575.00	1211800	577.94
GOOG	2014-09-03	571.85	577.33	577.83	571.19	1574100	577.33
GOOG	2014-08-30	571.33	571.60	572.04	567.07	1080800	571.60
GOOG	2014-08-29	569.56	569.20	573.25	567.10	1289400	569.20
GOOG	2014-08-28	577.27	571.00	578.49	570.10	1698700	571.00
GOOG	2014-08-27	581.26	577.86	581.80	576.58	1635200	577.86
GOOG	2014-08-26	584.72	580.20	585.00	579.00	1357700	580.20
GOOG	2014-08-23	583.59	582.56	585.24	580.64	786900	582.56
GOOG	2014-08-22	583.82	583.37	584.50	581.14	912300	583.37
GOOG	2014-08-21	585.88	584.49	586.70	582.57	1033900	584.49
GOOG	2014-08-20	585.00	586.86	587.34	584.00	976000	586.86
GOOG	2014-08-19	576.11	582.16	584.51	576.00	1280600	582.16
GOOG	2014-08-16	577.86	573.48	579.38	570.52	1515000	573.48
GOOG	2014-08-15	576.18	574.65	577.90	570.88	982800	574.65
GOOG	2014-08-14	567.31	574.78	575.00	565.75	1437900	574.78
GOOG	2014-08-13	564.52	562.73	565.90	560.88	1537800	562.73
GOOG	2014-08-12	569.99	567.88	570.49	566.00	1211400	567.88
GOOG	2014-08-09	563.56	568.77	570.25	560.35	1490700	568.77
GOOG	2014-08-08	568.00	563.36	569.89	561.10	1107900	563.36
GOOG	2014-08-07	561.78	566.37	570.70	560.00	1330700	566.37
GOOG	2014-08-06	570.05	565.07	571.98	562.61	1547000	565.07
GOOG	2014-08-05	569.04	573.15	575.35	564.10	1423400	573.15
GOOG	2014-08-02	570.40	566.07	575.96	562.85	1949900	566.07
GOOG	2014-08-01	580.60	571.60	583.65	570.00	2097000	571.60
GOOG	2014-07-31	586.55	587.42	589.50	584.00	1013700	587.42
GOOG	2014-07-30	588.75	585.61	589.70	583.52	1346200	585.61
GOOG	2014-07-29	588.07	590.60	592.50	584.75	984100	590.60
GOOG	2014-07-26	590.40	589.02	591.86	587.03	929900	589.02
GOOG	2014-07-25	596.45	593.35	599.50	591.77	1032300	593.35
GOOG	2014-07-24	593.23	595.98	597.85	592.50	1229800	595.98
GOOG	2014-07-23	590.72	594.74	599.65	590.60	1694500	594.74
GOOG	2014-07-22	591.75	589.47	594.40	585.23	2056500	589.47
GOOG	2014-07-19	593.00	595.08	596.80	582.00	4003200	595.08
GOOG	2014-07-18	579.53	573.73	580.99	568.61	3008300	573.73
GOOG	2014-07-17	588.00	582.66	588.40	582.20	1393300	582.66
GOOG	2014-07-16	585.74	584.78	585.80	576.56	1618600	584.78
GOOG	2014-07-15	582.60	584.87	585.21	578.03	1849000	584.87
GOOG	2014-07-12	571.91	579.18	580.85	571.42	1617300	579.18
GOOG	2014-07-11	565.91	571.10	576.59	565.01	1353000	571.10
GOOG	2014-07-10	571.58	576.08	576.72	569.38	1113700	576.08
GOOG	2014-07-09	577.66	571.09	579.53	566.14	1904300	571.09
GOOG	2014-07-08	583.76	582.25	586.43	579.59	1061700	582.25
GOOG	2014-07-04	583.35	584.73	585.01	580.92	712200	584.73
GOOG	2014-07-03	583.35	582.34	585.44	580.39	1053500	582.34
GOOG	2014-07-02	578.32	582.67	584.40	576.65	1444000	582.67
GOOG	2014-07-01	578.66	575.28	579.57	574.75	1310200	575.28
GOOG	2014-06-28	577.18	577.24	579.87	573.80	2230800	577.24
GOOG	2014-06-27	581.00	576.00	582.45	571.85	1737200	576.00
GOOG	2014-06-26	565.26	578.65	579.96	565.22	1964000	578.65
GOOG	2014-06-25	565.19	564.62	572.65	561.01	2201100	564.62
GOOG	2014-06-24	555.15	564.95	565.00	554.25	1532600	564.95
GOOG	2014-06-21	556.85	556.36	557.58	550.39	4496000	556.36
GOOG	2014-06-20	554.24	554.90	555.00	548.51	2450100	554.90
GOOG	2014-06-19	544.86	553.37	553.56	544.00	1737000	553.37
GOOG	2014-06-18	544.20	543.01	545.32	539.33	1440600	543.01
GOOG	2014-06-17	549.26	544.28	549.62	541.52	1697900	544.28
GOOG	2014-06-14	552.26	551.76	552.30	545.56	1217200	551.76
GOOG	2014-06-13	557.30	551.35	557.99	548.46	1454500	551.35
GOOG	2014-06-12	558.00	558.84	559.88	555.02	1097100	558.84
GOOG	2014-06-11	560.51	560.55	563.60	557.90	1348000	560.55
GOOG	2014-06-10	557.15	562.12	562.90	556.04	1463500	562.12
GOOG	2014-06-07	558.06	556.33	558.06	548.93	1732000	556.33
GOOG	2014-06-06	546.40	553.90	554.95	544.45	1684500	553.90
GOOG	2014-06-05	541.50	544.66	548.61	538.75	1811500	544.66
GOOG	2014-06-04	550.99	544.94	552.34	542.55	1861500	544.94
GOOG	2014-06-03	560.70	553.93	560.90	545.73	1431100	553.93
GOOG	2014-05-31	560.80	559.89	561.35	555.91	1766300	559.89
GOOG	2014-05-30	563.35	560.08	564.00	558.71	1350400	560.08
GOOG	2014-05-29	564.57	561.68	567.84	561.00	1647500	561.68
GOOG	2014-05-28	556.00	565.95	566.00	554.35	2098400	565.95
GOOG	2014-05-24	547.26	552.70	553.64	543.70	1926900	552.70
GOOG	2014-05-23	541.13	545.06	547.60	540.78	1611400	545.06
GOOG	2014-05-22	532.90	538.94	539.18	531.91	1193000	538.94
GOOG	2014-05-21	529.74	529.77	536.23	526.30	1779900	529.77
GOOG	2014-05-20	519.70	528.86	529.78	517.58	1274300	528.86
GOOG	2014-05-17	521.39	520.63	521.80	515.44	1481200	520.63
GOOG	2014-05-16	525.70	519.98	525.87	517.42	1699700	519.98
GOOG	2014-05-15	533.00	526.65	533.00	525.29	1188500	526.65
GOOG	2014-05-14	530.89	533.09	536.07	529.51	1648900	533.09
GOOG	2014-05-13	523.51	529.92	530.19	519.01	1907300	529.92
GOOG	2014-05-10	510.75	518.73	519.90	504.20	2432800	518.73
GOOG	2014-05-09	508.46	511.00	517.23	506.45	2015800	511.00
GOOG	2014-05-08	515.79	509.96	516.68	503.30	3215500	509.96
GOOG	2014-05-07	525.23	515.14	526.81	515.06	1684400	515.14
GOOG	2014-05-06	524.82	527.81	528.90	521.32	1021300	527.81
GOOG	2014-05-03	533.76	527.93	534.00	525.61	1683900	527.93
GOOG	2014-05-02	527.11	531.35	532.93	523.88	1900300	531.35
GOOG	2014-05-01	527.60	526.66	528.00	522.52	1746400	526.66
GOOG	2014-04-30	516.90	527.70	529.46	516.32	2691700	527.70
GOOG	2014-04-29	517.18	517.15	518.60	502.80	3326400	517.15
GOOG	2014-04-26	522.51	516.18	524.70	515.42	2094600	516.18
GOOG	2014-04-25	530.07	525.16	531.65	522.12	1878000	525.16
GOOG	2014-04-24	533.79	526.94	533.87	526.25	2046700	526.94
GOOG	2014-04-23	528.64	534.81	537.23	527.51	2358900	534.81
GOOG	2014-04-22	536.10	528.62	536.70	525.60	2559700	528.62
GOOG	2014-04-18	548.81	536.10	549.50	531.15	6790900	536.10
GOOG	2014-04-17	543.00	556.54	557.00	540.00	4879900	556.54
GOOG	2014-04-16	536.82	536.44	538.45	518.46	3844500	536.44
GOOG	2014-04-15	538.25	532.52	544.10	529.56	2568000	532.52
GOOG	2014-04-12	532.55	530.60	540.00	526.53	3914100	530.60
GOOG	2014-04-11	565.00	540.95	565.00	539.90	4025800	540.95
GOOG	2014-04-10	559.62	564.14	565.37	552.95	3321700	564.14
GOOG	2014-04-09	542.60	554.90	555.00	541.61	3142600	554.90
GOOG	2014-04-08	540.74	538.15	548.48	527.15	4389600	538.15
GOOG	2014-04-05	574.65	543.14	577.77	543.00	6351900	543.14
GOOG	2014-04-04	569.85	569.74	587.28	564.13	5085200	569.74
GOOG	2014-04-03	599.99	567.00	604.83	562.19	146700	567.00
GOOG	2014-04-02	558.71	567.16	568.45	558.71	7900	567.16
GOOG	2014-04-01	566.89	556.97	567.00	556.93	10800	556.97
GOOG	2014-03-29	561.20	559.99	566.43	558.67	41100	559.99
GOOG	2014-03-28	568.00	558.46	568.00	552.92	13100	558.46
YHOO	2015-03-04	43.70	42.62	43.95	42.42	22291000	42.62
YHOO	2015-03-03	44.06	44.11	44.43	43.70	10927600	44.11
YHOO	2015-02-28	44.38	44.28	44.57	44.05	10014700	44.28
YHOO	2015-02-27	44.60	44.45	44.76	44.26	9223800	44.45
YHOO	2015-02-26	43.21	44.43	44.72	43.21	17922900	44.43
YHOO	2015-02-25	43.45	43.38	43.52	42.91	9797500	43.38
YHOO	2015-02-24	43.99	43.53	43.99	43.42	12129100	43.53
YHOO	2015-02-21	44.30	44.11	44.36	43.76	12036200	44.11
YHOO	2015-02-20	43.65	44.37	44.42	43.50	13301000	44.37
YHOO	2015-02-19	43.56	43.65	43.82	43.30	10410700	43.65
YHOO	2015-02-18	44.37	43.53	44.54	43.35	12798400	43.53
YHOO	2015-02-14	44.12	44.42	44.59	44.00	13785800	44.42
YHOO	2015-02-13	43.07	43.93	44.16	42.86	18158200	43.93
YHOO	2015-02-12	43.18	42.96	43.26	42.76	9791100	42.96
YHOO	2015-02-11	42.90	43.07	43.18	42.66	12160800	43.07
YHOO	2015-02-10	42.61	42.57	43.15	42.54	15507600	42.57
YHOO	2015-02-07	43.57	42.94	43.66	42.67	16005100	42.94
YHOO	2015-02-06	44.08	43.55	44.26	43.03	18414500	43.55
YHOO	2015-02-05	44.80	44.05	44.98	43.88	16281400	44.05
YHOO	2015-02-04	45.10	44.70	45.25	44.38	16985900	44.70
YHOO	2015-02-03	44.43	44.69	44.76	43.88	20305700	44.69
YHOO	2015-01-31	43.75	43.99	44.85	43.51	36033600	43.99
YHOO	2015-01-30	43.56	43.73	43.80	41.80	74370100	43.73
YHOO	2015-01-29	49.80	46.46	50.32	46.30	84839700	46.46
YHOO	2015-01-28	49.14	47.99	49.28	47.66	45777200	47.99
YHOO	2015-01-27	49.57	49.44	49.79	49.07	18976400	49.44
YHOO	2015-01-24	48.74	48.95	49.23	48.63	14294300	48.95
YHOO	2015-01-23	48.43	48.89	49.08	48.01	12647400	48.89
YHOO	2015-01-22	47.60	48.18	48.38	47.32	16305100	48.18
YHOO	2015-01-21	46.79	47.63	47.89	46.77	15845900	47.63
YHOO	2015-01-17	46.06	46.47	46.59	45.85	14681800	46.47
YHOO	2015-01-16	47.54	46.23	47.75	46.20	17126000	46.23
YHOO	2015-01-15	47.70	47.51	48.09	47.07	15911600	47.51
YHOO	2015-01-14	49.15	48.30	49.48	47.40	21605200	48.30
YHOO	2015-01-13	49.92	48.80	49.93	48.56	10170700	48.80
YHOO	2015-01-10	50.28	49.72	50.41	49.62	7462800	49.72
YHOO	2015-01-09	48.99	50.23	50.23	48.72	14704800	50.23
YHOO	2015-01-08	49.62	48.59	49.64	48.51	11788000	48.59
YHOO	2015-01-07	49.20	49.21	49.88	48.33	16204300	49.21
YHOO	2015-01-06	49.71	49.13	49.88	48.91	14389300	49.13
YHOO	2015-01-03	50.66	50.17	50.78	49.47	11924500	50.17
YHOO	2015-01-01	51.54	50.51	51.68	50.46	9305000	50.51
YHOO	2014-12-31	50.35	51.22	51.27	50.35	10703500	51.22
YHOO	2014-12-30	50.67	50.53	51.01	50.51	6624500	50.53
YHOO	2014-12-27	50.65	50.86	51.06	50.61	5169700	50.86
YHOO	2014-12-25	50.19	50.65	50.92	50.19	5961900	50.65
YHOO	2014-12-24	51.46	50.02	51.46	49.93	15514000	50.02
YHOO	2014-12-23	50.99	51.15	51.60	50.95	24021100	51.15
YHOO	2014-12-20	51.06	50.88	51.47	50.83	24110200	50.88
YHOO	2014-12-19	50.93	50.91	51.15	50.44	15338900	50.91
YHOO	2014-12-18	49.02	50.12	50.25	48.90	17112300	50.12
YHOO	2014-12-17	49.50	48.85	50.08	48.81	21399300	48.85
YHOO	2014-12-16	50.42	49.82	50.92	49.50	18132500	49.82
YHOO	2014-12-13	49.54	50.24	51.17	49.48	20370500	50.24
YHOO	2014-12-12	49.54	49.94	50.58	49.43	21100200	49.94
YHOO	2014-12-11	50.33	49.21	50.69	49.19	16184100	49.21
YHOO	2014-12-10	48.75	50.51	50.53	48.29	19655600	50.51
YHOO	2014-12-09	50.52	49.62	50.90	49.22	18190100	49.62
YHOO	2014-12-06	51.03	50.99	51.25	50.51	15418100	50.99
YHOO	2014-12-05	50.19	50.41	50.67	49.90	12136700	50.41
YHOO	2014-12-04	50.71	50.28	50.97	50.20	14236000	50.28
YHOO	2014-12-03	50.27	50.67	51.12	50.01	16099900	50.67
YHOO	2014-12-02	51.43	50.10	51.43	49.66	23146900	50.10
YHOO	2014-11-29	51.87	51.74	52.00	51.64	8913700	51.74
YHOO	2014-11-27	51.56	51.93	52.26	51.52	13428500	51.93
YHOO	2014-11-26	51.98	51.72	52.19	51.60	14219600	51.72
YHOO	2014-11-25	51.25	51.83	51.83	51.07	14643500	51.83
YHOO	2014-11-22	51.99	51.04	52.25	50.99	22225300	51.04
YHOO	2014-11-21	50.60	51.25	52.23	50.27	28916000	51.25
YHOO	2014-11-20	51.24	50.58	51.37	50.00	29260000	50.58
YHOO	2014-11-19	52.28	51.75	52.62	51.34	26847300	51.75
