GOOG	2015-03-04	570.45	573.64	575.39	566.52	1694300	573.64
YHOO	2014-11-18	51.83	52.37	52.42	50.94	38392800	52.37
YHOO	2014-11-15	50.52	51.75	51.95	50.47	28824700	51.75
YHOO	2014-11-14	50.96	50.50	51.17	49.95	35513400	50.50
YHOO	2014-11-13	49.33	50.60	50.63	49.22	30564700	50.60
YHOO	2014-11-12	48.57	49.05	49.18	48.10	31586300	49.05
YHOO	2014-11-11	48.80	49.41	49.63	48.79	24730300	49.41
YHOO	2014-11-08	47.90	48.55	48.67	47.86	24166700	48.55
YHOO	2014-11-07	47.37	47.93	47.98	46.60	22636000	47.93
YHOO	2014-11-06	47.62	47.46	48.28	47.32	33021500	47.46
YHOO	2014-11-05	45.99	47.08	47.13	45.74	25051500	47.08
YHOO	2014-11-04	46.05	46.34	46.72	45.94	17181500	46.34
YHOO	2014-11-01	46.16	46.05	46.52	45.67	18446800	46.05
YHOO	2014-10-31	45.21	45.63	45.84	45.13	16205500	45.63
YHOO	2014-10-30	45.94	45.43	45.98	45.13	25389100	45.43
YHOO	2014-10-29	45.01	45.87	46.15	44.88	36834900	45.87
YHOO	2014-10-28	43.31	44.70	44.82	43.29	36596500	44.70
YHOO	2014-10-25	42.53	43.50	43.65	42.40	33805800	43.50
YHOO	2014-10-24	42.40	42.60	42.83	42.26	30653400	42.60
YHOO	2014-10-23	42.42	42.00	42.88	41.77	69348900	42.00
YHOO	2014-10-22	39.65	40.18	40.48	39.46	41955200	40.18
YHOO	2014-10-21	38.47	39.28	39.40	38.25	17802400	39.28
YHOO	2014-10-18	38.74	38.45	38.98	38.31	24107000	38.45
YHOO	2014-10-17	36.95	38.12	38.50	36.92	26998500	38.12
YHOO	2014-10-16	37.27	37.82	38.08	36.20	41973500	37.82
YHOO	2014-10-15	38.66	37.97	39.00	37.71	38509000	37.97
YHOO	2014-10-14	39.52	38.38	40.07	38.29	38841900	38.38
YHOO	2014-10-11	40.73	39.60	41.07	39.59	36771500	39.60
YHOO	2014-10-10	40.90	41.10	41.25	40.42	33519600	41.10
YHOO	2014-10-09	41.00	41.08	41.29	40.10	26593500	41.08
YHOO	2014-10-08	41.06	40.93	41.29	40.78	22538300	40.93
YHOO	2014-10-07	41.20	41.52	41.73	41.04	23576100	41.52
YHOO	2014-10-04	40.79	41.03	41.69	40.65	38191700	41.03
YHOO	2014-10-03	40.24	40.50	40.64	39.69	24584400	40.50
YHOO	2014-10-02	40.66	40.32	41.24	40.11	35172900	40.32
YHOO	2014-10-01	40.58	40.75	41.23	40.44	30386500	40.75
YHOO	2014-09-30	40.41	40.52	41.09	40.16	35883300	40.52
YHOO	2014-09-27	39.01	40.66	40.80	39.00	62189200	40.66
YHOO	2014-09-26	39.56	38.95	39.80	38.82	35916500	38.95
YHOO	2014-09-25	39.26	39.88	40.10	38.91	49014100	39.88
YHOO	2014-09-24	38.15	39.05	39.27	37.90	66105300	39.05
YHOO	2014-09-23	39.77	38.65	40.04	38.22	109217100	38.65
YHOO	2014-09-20	42.44	40.93	43.19	39.55	233872100	40.93
YHOO	2014-09-19	43.05	42.09	43.32	41.42	93702100	42.09
YHOO	2014-09-18	42.37	42.59	42.96	42.30	39495500	42.59
YHOO	2014-09-17	42.61	42.71	42.96	41.69	61490700	42.71
YHOO	2014-09-16	43.98	42.55	44.01	42.14	72409900	42.55
YHOO	2014-09-13	41.73	42.88	43.20	41.50	69745500	42.88
YHOO	2014-09-12	41.02	41.26	41.56	40.93	25203000	41.26
YHOO	2014-09-11	41.05	41.14	41.23	40.33	30741800	41.14
YHOO	2014-09-10	42.01	40.78	42.06	40.60	52683000	40.78
YHOO	2014-09-09	40.34	41.81	41.82	40.26	75520200	41.81
YHOO	2014-09-06	39.05	39.59	39.80	39.05	26200400	39.59
YHOO	2014-09-05	39.14	39.19	39.34	38.96	14763300	39.19
YHOO	2014-09-04	39.49	38.87	39.60	38.69	16092900	38.87
YHOO	2014-09-03	38.90	39.27	39.30	38.79	19803300	39.27
YHOO	2014-08-30	38.57	38.51	38.67	38.20	11634100	38.51
YHOO	2014-08-29	38.09	38.31	38.57	37.90	16490600	38.31
YHOO	2014-08-28	38.30	38.18	38.72	37.83	24843000	38.18
YHOO	2014-08-27	37.76	37.79	37.92	37.56	9516800	37.79
YHOO	2014-08-26	38.14	37.71	38.22	37.54	14356400	37.71
YHOO	2014-08-23	37.70	38.01	38.20	37.64	14879100	38.01
YHOO	2014-08-22	37.65	37.64	37.75	37.31	12254900	37.64
YHOO	2014-08-21	37.61	37.50	37.75	37.31	12670300	37.50
YHOO	2014-08-20	37.56	37.83	37.94	37.50	17084900	37.83
YHOO	2014-08-19	36.77	37.38	37.77	36.75	20153200	37.38
YHOO	2014-08-16	36.20	36.47	36.57	36.12	13338900	36.47
YHOO	2014-08-15	36.32	36.36	36.42	36.17	8927300	36.36
YHOO	2014-08-14	35.96	36.19	36.45	35.77	16532300	36.19
YHOO	2014-08-13	35.80	35.52	35.99	35.15	12902700	35.52
YHOO	2014-08-12	36.10	35.79	36.15	35.75	8660100	35.79
YHOO	2014-08-09	35.73	35.91	35.96	35.40	10593700	35.91
YHOO	2014-08-08	36.00	35.66	36.00	35.53	11306600	35.66
YHOO	2014-08-07	35.58	35.79	35.94	35.44	11770500	35.79
YHOO	2014-08-06	36.32	35.70	36.42	35.62	17636400	35.70
YHOO	2014-08-05	35.71	36.53	36.66	35.65	13097200	36.53
YHOO	2014-08-02	35.69	35.62	36.08	35.31	14573000	35.62
YHOO	2014-08-01	36.26	35.81	36.49	35.68	17937400	35.81
YHOO	2014-07-31	35.94	36.60	36.99	35.80	29876700	36.60
YHOO	2014-07-30	35.91	35.68	36.16	35.67	11570900	35.68
YHOO	2014-07-29	36.23	35.90	36.23	35.51	14607200	35.90
YHOO	2014-07-26	36.00	36.12	36.33	35.75	20143800	36.12
YHOO	2014-07-25	35.09	36.17	36.55	35.04	47391000	36.17
YHOO	2014-07-24	33.78	34.71	34.92	33.68	38622500	34.71
YHOO	2014-07-23	33.48	33.60	33.84	33.40	18153600	33.60
YHOO	2014-07-22	33.35	33.28	33.64	33.16	18431000	33.28
YHOO	2014-07-19	33.18	33.33	33.35	32.93	21540900	33.33
YHOO	2014-07-18	33.82	33.21	33.90	32.98	37535900	33.21
YHOO	2014-07-17	34.42	33.79	34.45	33.72	56260600	33.79
YHOO	2014-07-16	35.72	35.61	35.94	35.20	36316600	35.61
YHOO	2014-07-15	35.80	35.70	35.95	35.45	18680500	35.70
YHOO	2014-07-12	34.95	35.43	35.56	34.78	18379500	35.43
YHOO	2014-07-11	34.33	34.93	34.97	34.10	18064800	34.93
YHOO	2014-07-10	34.68	34.85	35.07	34.68	12626900	34.85
YHOO	2014-07-09	35.64	34.53	35.66	34.28	23096900	34.53
YHOO	2014-07-08	36.15	35.52	36.23	35.48	15716800	35.52
YHOO	2014-07-04	36.07	36.14	36.15	35.90	8604900	36.14
YHOO	2014-07-03	35.62	35.88	35.91	35.40	16533600	35.88
YHOO	2014-07-02	35.50	35.35	35.70	35.21	18609600	35.35
YHOO	2014-07-01	34.93	35.13	35.26	34.85	20450100	35.13
YHOO	2014-06-28	33.85	34.25	34.55	33.70	25500600	34.25
YHOO	2014-06-27	33.25	33.66	33.75	33.02	16010000	33.66
YHOO	2014-06-26	33.38	33.25	33.65	33.10	18074400	33.25
YHOO	2014-06-25	33.79	33.48	33.99	33.35	14589800	33.48
YHOO	2014-06-24	34.13	33.64	34.22	33.37	26206400	33.64
YHOO	2014-06-21	34.81	34.05	34.81	33.97	21605800	34.05
YHOO	2014-06-20	35.14	34.68	35.20	34.52	16200000	34.68
YHOO	2014-06-19	34.67	34.94	35.01	34.26	17836000	34.94
YHOO	2014-06-18	34.80	34.43	34.94	34.30	24402900	34.43
YHOO	2014-06-17	35.00	34.81	35.49	34.77	32432300	34.81
YHOO	2014-06-14	36.88	36.94	37.06	36.64	12926300	36.94
YHOO	2014-06-13	36.50	36.78	36.79	36.34	12466100	36.78
YHOO	2014-06-12	36.25	36.63	36.84	36.11	13321500	36.63
YHOO	2014-06-11	35.87	36.31	36.52	35.86	9179300	36.31
YHOO	2014-06-10	35.86	36.04	36.32	35.54	14390000	36.04
YHOO	2014-06-07	35.06	35.92	36.08	35.05	18707200	35.92
YHOO	2014-06-06	34.79	34.94	34.99	34.36	11192800	34.94
YHOO	2014-06-05	34.48	34.73	34.83	34.26	9434100	34.73
YHOO	2014-06-04	34.80	34.65	34.97	34.58	6557500	34.65
YHOO	2014-06-03	34.69	34.87	34.95	34.28	9178900	34.87
YHOO	2014-05-31	34.92	34.65	34.93	34.13	13153000	34.65
YHOO	2014-05-30	34.90	34.90	35.10	34.67	9780800	34.90
YHOO	2014-05-29	35.15	34.78	35.17	34.42	16960500	34.78
YHOO	2014-05-28	35.00	35.12	35.13	34.73	13057000	35.12
YHOO	2014-05-24	34.85	35.02	35.08	34.51	16294400	35.02
YHOO	2014-05-23	34.60	34.70	34.86	34.26	17522800	34.70
YHOO	2014-05-22	34.00	34.36	34.39	33.89	13804500	34.36
YHOO	2014-05-21	33.99	33.87	34.47	33.67	18596700	33.87
YHOO	2014-05-20	33.41	33.89	33.99	33.28	14845700	33.89
YHOO	2014-05-17	33.66	33.41	33.66	33.10	18847100	33.41
YHOO	2014-05-16	34.18	33.80	34.19	33.40	18879800	33.80
YHOO	2014-05-15	34.48	34.17	34.65	33.98	17039000	34.17
YHOO	2014-05-14	34.43	34.40	34.69	34.17	12477100	34.40
YHOO	2014-05-13	33.99	34.45	34.60	33.87	22520600	34.45
YHOO	2014-05-10	34.01	33.76	34.10	33.41	20303400	33.76
YHOO	2014-05-09	33.88	33.92	34.57	33.61	30407700	33.92
YHOO	2014-05-08	35.99	34.07	35.99	33.67	66062700	34.07
YHOO	2014-05-07	36.94	36.49	37.17	36.48	19156000	36.49
YHOO	2014-05-06	36.68	36.91	37.05	36.30	13129100	36.91
YHOO	2014-05-03	36.59	36.87	37.12	36.21	22454100	36.87
YHOO	2014-05-02	36.26	36.51	36.69	36.00	19474700	36.51
YHOO	2014-05-01	35.89	35.95	36.44	35.25	23341500	35.95
YHOO	2014-04-30	34.37	35.83	35.89	34.12	28736000	35.83
YHOO	2014-04-29	34.67	33.99	35.00	33.65	31019200	33.99
YHOO	2014-04-26	35.03	34.48	35.10	34.29	19401600	34.48
YHOO	2014-04-25	35.82	35.24	35.82	34.77	17242300	35.24
YHOO	2014-04-24	36.08	35.44	36.19	35.40	19051700	35.44
YHOO	2014-04-23	36.71	36.14	36.85	36.11	17915200	36.14
YHOO	2014-04-22	36.60	36.40	36.65	35.89	16685400	36.40
YHOO	2014-04-18	36.29	36.38	36.60	35.55	28932700	36.38
YHOO	2014-04-17	36.98	36.35	37.30	35.81	61599100	36.35
YHOO	2014-04-16	33.93	34.21	34.28	32.64	50600400	34.21
YHOO	2014-04-15	33.55	33.45	34.04	33.04	26322600	33.45
YHOO	2014-04-12	32.64	32.87	33.48	32.15	28040700	32.87
YHOO	2014-04-11	34.88	33.40	34.98	33.09	34024900	33.40
YHOO	2014-04-10	34.19	34.87	35.00	33.95	21651200	34.87
YHOO	2014-04-09	33.10	33.83	34.43	33.02	35486100	33.83
YHOO	2014-04-08	34.11	33.07	34.37	32.53	47770200	33.07
YHOO	2014-04-05	36.01	34.26	36.05	33.83	41049900	34.26
YHOO	2014-04-04	36.66	35.76	36.79	35.51	16827800	35.76
YHOO	2014-04-03	36.68	36.64	36.86	36.56	14522800	36.64
YHOO	2014-04-02	36.16	36.49	36.86	36.15	15734000	36.49
YHOO	2014-04-01	36.46	35.90	36.58	35.73	15153200	35.90
YHOO	2014-03-29	35.77	35.90	36.73	35.53	18292900	35.90
YHOO	2014-03-28	35.50	35.59	36.15	35.05	21929600	35.59
YHOO	2014-03-27	36.24	35.45	36.74	35.45	20938800	35.45
YHOO	2014-03-26	37.00	35.93	37.07	35.86	31715100	35.93
YHOO	2014-03-25	38.00	36.68	38.04	36.28	29589000	36.68
YHOO	2014-03-22	38.10	37.94	38.27	37.73	16044200	37.94
YHOO	2014-03-21	38.37	37.77	38.47	37.42	19517000	37.77
YHOO	2014-03-20	39.66	38.61	39.94	38.51	19324600	38.61
YHOO	2014-03-19	39.00	39.45	39.51	38.80	16934700	39.45
YHOO	2014-03-18	39.00	39.11	39.36	38.61	29698300	39.11
YHOO	2014-03-15	36.69	37.60	38.19	36.45	30862300	37.60
YHOO	2014-03-14	38.05	37.23	38.42	36.81	21179700	37.23
YHOO	2014-03-13	37.21	37.50	37.61	36.48	14794700	37.50
YHOO	2014-03-12	38.25	37.56	38.30	37.43	12592300	37.56
YHOO	2014-03-11	38.63	38.05	38.78	37.91	11819200	38.05
YHOO	2014-03-08	39.71	38.70	39.91	38.45	14455500	38.70
YHOO	2014-03-07	39.60	39.66	39.98	39.50	10626700	39.66
YHOO	2014-03-06	39.83	39.50	40.15	39.19	12536800	39.50
YHOO	2014-03-05	38.76	39.63	39.79	38.68	16139400	39.63
INTC	2015-03-04	33.95	34.10	34.38	33.91	27205700	34.10
INTC	2015-03-03	33.29	34.06	34.13	33.12	25406400	34.06
INTC	2015-02-28	33.63	33.25	33.64	33.21	24427300	33.25
INTC	2015-02-27	33.62	33.65	33.88	33.43	25928400	33.65
INTC	2015-02-26	34.03	33.95	34.15	33.73	24686300	33.95
INTC	2015-02-25	33.61	34.41	34.49	33.51	29607500	34.41
INTC	2015-02-24	34.40	33.76	34.50	33.58	25565500	33.76
INTC	2015-02-21	34.15	34.41	34.57	33.91	20955600	34.41
INTC	2015-02-20	34.25	34.21	34.42	34.05	11017500	34.21
INTC	2015-02-19	34.65	34.27	34.71	34.19	19992900	34.27
INTC	2015-02-18	34.40	34.74	34.75	34.26	19374100	34.74
INTC	2015-02-14	34.25	34.36	34.37	33.95	18037900	34.36
INTC	2015-02-13	33.98	34.13	34.13	33.76	20056700	34.13
INTC	2015-02-12	33.67	33.55	33.76	33.32	18364200	33.55
INTC	2015-02-11	33.20	33.70	33.73	33.05	20200000	33.70
INTC	2015-02-10	33.00	32.93	33.24	32.67	28705500	32.93
INTC	2015-02-07	33.92	33.30	34.00	33.14	29124600	33.30
INTC	2015-02-06	33.68	33.94	33.99	33.45	20491400	33.94
INTC	2015-02-05	33.67	33.60	33.84	33.30	25052800	33.60
INTC	2015-02-04	33.78	33.70	34.05	32.61	36038300	33.46
INTC	2015-02-03	33.06	33.65	33.75	32.65	38733800	33.41
INTC	2015-01-31	33.70	33.04	33.99	33.00	38719700	32.80
INTC	2015-01-30	33.84	34.21	34.28	33.46	29569400	33.97
INTC	2015-01-29	34.47	33.78	34.70	33.72	34929100	33.54
INTC	2015-01-28	34.40	34.19	34.72	33.55	58456200	33.95
INTC	2015-01-27	36.19	35.81	36.30	35.57	30906800	35.55
INTC	2015-01-24	36.96	36.45	37.03	36.38	27427100	36.19
INTC	2015-01-23	36.56	36.91	37.00	36.14	31809900	36.65
INTC	2015-01-22	35.85	36.48	36.68	35.77	27442600	36.22
INTC	2015-01-21	36.10	36.09	36.46	35.57	35929400	35.83
INTC	2015-01-17	36.12	36.45	36.66	35.51	62812200	36.19
INTC	2015-01-16	36.53	36.19	36.88	36.03	47181800	35.93
INTC	2015-01-15	36.33	36.35	36.91	35.91	34250300	36.09
INTC	2015-01-14	36.87	36.50	37.49	36.29	31478000	36.24
INTC	2015-01-13	36.90	36.60	37.00	36.23	29400800	36.34
INTC	2015-01-10	36.77	36.76	37.11	36.40	22846000	36.50
INTC	2015-01-09	36.37	36.69	37.00	36.26	31765400	36.43
INTC	2015-01-08	35.64	36.02	36.07	35.27	27725200	35.76
INTC	2015-01-07	36.08	35.28	36.23	35.26	30847600	35.03
INTC	2015-01-06	36.20	35.95	36.45	35.94	32785000	35.69
INTC	2015-01-03	36.67	36.36	37.16	36.11	23605600	36.10
INTC	2015-01-01	36.63	36.29	37.04	36.29	20393600	36.03
INTC	2014-12-31	37.08	36.76	37.19	36.76	15214100	36.50
INTC	2014-12-30	37.45	37.18	37.52	37.17	12203300	36.92
INTC	2014-12-27	37.52	37.55	37.74	37.52	14037200	37.28
INTC	2014-12-25	37.47	37.44	37.60	37.18	12109100	37.17
INTC	2014-12-24	37.40	37.43	37.70	37.30	22169700	37.16
INTC	2014-12-23	36.39	37.21	37.26	36.39	29227100	36.95
INTC	2014-12-20	37.02	36.37	37.16	36.23	76786800	36.11
INTC	2014-12-19	36.75	37.02	37.02	36.43	32128100	36.76
INTC	2014-12-18	35.62	36.24	36.33	35.33	31637700	35.98
INTC	2014-12-17	35.86	35.56	36.50	35.56	31166300	35.31
INTC	2014-12-16	36.39	35.92	36.78	35.90	30633400	35.66
INTC	2014-12-13	36.45	36.23	36.82	36.22	29322500	35.97
INTC	2014-12-12	36.50	36.70	37.21	36.44	25088200	36.44
INTC	2014-12-11	36.93	36.42	37.02	36.30	27499900	36.16
INTC	2014-12-10	36.67	36.89	37.09	36.30	28487300	36.63
INTC	2014-12-09	37.46	37.20	37.73	36.94	28134800	36.94
INTC	2014-12-06	37.57	37.67	37.90	37.52	20527600	37.40
INTC	2014-12-05	37.40	37.46	37.46	37.04	23359100	37.19
INTC	2014-12-04	37.68	37.43	37.89	37.41	30660800	37.16
INTC	2014-12-03	37.18	37.60	37.60	37.18	28343700	37.33
INTC	2014-12-02	37.21	37.17	37.62	36.90	30904000	36.91
INTC	2014-11-29	37.04	37.25	37.69	36.94	19128500	36.98
INTC	2014-11-27	36.37	36.90	36.99	36.28	24060000	36.64
INTC	2014-11-26	36.36	36.32	36.48	36.15	29088500	36.06
INTC	2014-11-25	35.89	36.25	36.43	35.84	33317900	35.99
INTC	2014-11-22	35.98	35.59	36.46	35.50	56720400	35.34
INTC	2014-11-21	34.14	35.95	35.97	34.00	61994700	35.69
INTC	2014-11-20	34.69	34.35	34.79	34.25	21289500	34.11
INTC	2014-11-19	34.19	34.71	34.90	34.16	30674800	34.46
INTC	2014-11-18	33.82	34.24	34.25	33.76	17646000	34.00
INTC	2014-11-15	33.75	33.95	33.97	33.35	18102500	33.71
INTC	2014-11-14	33.35	33.68	33.86	33.34	26447400	33.44
INTC	2014-11-13	33.23	33.38	33.42	33.00	22854400	33.14
INTC	2014-11-12	33.36	33.31	33.54	33.20	19676600	33.07
INTC	2014-11-11	33.43	33.26	33.49	33.08	30653600	33.02
INTC	2014-11-08	33.98	33.58	34.00	33.19	27604500	33.34
INTC	2014-11-07	33.69	33.82	34.23	33.41	25240600	33.58
INTC	2014-11-06	34.05	33.76	34.10	33.60	34705500	33.52
INTC	2014-11-05	34.25	34.54	34.78	34.21	34695900	34.07
INTC	2014-11-04	33.81	34.31	34.48	33.79	28703600	33.84
INTC	2014-11-01	33.74	34.01	34.01	32.63	52089700	33.55
INTC	2014-10-31	33.58	32.58	33.61	32.40	55217900	32.14
INTC	2014-10-30	33.76	33.92	33.97	33.51	24615200	33.46
INTC	2014-10-29	33.23	33.74	33.75	33.23	21857800	33.28
INTC	2014-10-28	33.08	33.20	33.30	32.77	23751900	32.75
INTC	2014-10-25	32.72	33.18	33.33	32.57	27814300	32.73
INTC	2014-10-24	32.72	32.69	32.91	32.60	22254900	32.25
INTC	2014-10-23	32.66	32.27	32.87	32.22	26725600	31.83
INTC	2014-10-22	31.67	32.61	32.62	31.58	33278400	32.17
INTC	2014-10-21	31.04	31.58	31.70	30.90	30523700	31.15
INTC	2014-10-18	31.20	31.38	31.71	30.97	37504500	30.95
INTC	2014-10-17	30.89	30.85	31.51	30.75	47787400	30.43
INTC	2014-10-16	30.54	31.28	31.65	29.65	92305200	30.85
INTC	2014-10-15	31.99	32.14	32.67	31.71	68671000	31.70
INTC	2014-10-14	31.72	31.47	32.37	31.47	42110200	31.04
INTC	2014-10-11	32.62	31.91	32.86	30.50	80917600	31.48
INTC	2014-10-10	34.15	33.62	34.43	33.58	28185700	33.16
INTC	2014-10-09	33.49	34.27	34.37	33.14	34960600	33.80
INTC	2014-10-08	34.04	33.47	34.05	33.42	25972100	33.02
INTC	2014-10-07	34.15	34.11	34.48	33.87	24321100	33.65
INTC	2014-10-04	33.66	34.03	34.18	33.47	25834600	33.57
INTC	2014-10-03	33.96	33.52	34.00	33.26	32910800	33.06
INTC	2014-10-02	34.61	33.99	34.78	33.84	35086600	33.53
INTC	2014-10-01	34.90	34.82	35.00	34.41	35274600	34.35
INTC	2014-09-30	34.06	34.90	34.99	33.94	29003100	34.43
INTC	2014-09-27	34.26	34.26	34.36	33.63	25882300	33.79
INTC	2014-09-26	34.68	34.14	34.79	33.88	34639700	33.68
INTC	2014-09-25	34.40	34.75	34.85	34.37	18829000	34.28
INTC	2014-09-24	34.71	34.42	34.71	34.38	25690700	33.95
INTC	2014-09-23	34.78	34.71	35.03	34.55	25447700	34.24
INTC	2014-09-20	35.16	34.82	35.22	34.82	46851900	34.35
INTC	2014-09-19	35.12	35.17	35.17	34.86	23809600	34.69
INTC	2014-09-18	34.91	34.98	35.20	34.74	26278900	34.50
INTC	2014-09-17	34.47	34.93	35.08	34.47	20875700	34.46
INTC	2014-09-16	34.71	34.54	34.77	34.23	22438000	34.07
INTC	2014-09-13	34.90	34.62	34.91	34.50	26732600	34.15
INTC	2014-09-12	34.79	35.02	35.02	34.53	21949000	34.54
INTC	2014-09-11	34.85	35.02	35.13	34.67	19964200	34.54
INTC	2014-09-10	35.29	34.91	35.29	34.85	22333100	34.44
INTC	2014-09-09	34.96	35.33	35.56	34.88	24859600	34.85
INTC	2014-09-06	34.92	35.00	35.12	34.83	20841900	34.52
INTC	2014-09-05	34.53	34.91	35.09	34.52	27632400	34.44
INTC	2014-09-04	34.82	34.57	34.88	34.45	26668800	34.10
INTC	2014-09-03	34.76	34.57	34.91	34.43	32094800	34.10
INTC	2014-08-30	34.81	34.92	34.94	34.67	32302800	34.45
INTC	2014-08-29	34.61	34.65	34.81	34.61	18908900	34.18
INTC	2014-08-28	34.89	34.79	34.94	34.63	17168900	34.32
INTC	2014-08-27	34.79	34.80	35.05	34.69	19664700	34.33
INTC	2014-08-26	35.09	34.81	35.15	34.65	18614500	34.34
INTC	2014-08-23	35.20	34.94	35.20	34.91	21196700	34.47
INTC	2014-08-22	34.46	35.15	35.19	34.45	37164900	34.67
INTC	2014-08-21	34.23	34.50	34.51	34.18	27140300	34.03
INTC	2014-08-20	34.50	34.34	34.50	34.25	29281900	33.87
INTC	2014-08-19	34.26	34.41	34.47	33.98	27232200	33.94
INTC	2014-08-16	34.10	34.17	34.21	33.71	28577600	33.71
INTC	2014-08-15	34.05	33.94	34.23	33.74	25458000	33.48
INTC	2014-08-14	33.24	34.10	34.15	33.23	36291000	33.64
INTC	2014-08-13	32.91	33.13	33.15	32.68	24805600	32.68
INTC	2014-08-12	32.82	33.02	33.24	32.81	27718600	32.57
INTC	2014-08-09	32.78	32.60	33.00	32.54	35484000	32.16
