GOOG	2015-03-04	570.45	573.64	575.39	566.52	1694300	573.64
INTC	2014-08-08	32.93	32.68	33.15	32.54	27820100	32.24
INTC	2014-08-07	32.60	32.85	33.19	32.39	27923900	32.40
INTC	2014-08-06	33.76	32.82	33.78	32.60	49845100	32.37
INTC	2014-08-05	33.79	34.05	34.09	33.55	27250100	33.37
INTC	2014-08-02	33.75	33.74	34.03	33.61	33472400	33.06
INTC	2014-08-01	34.09	33.89	34.25	33.81	35431200	33.21
INTC	2014-07-31	34.31	34.35	34.57	34.04	32782800	33.66
INTC	2014-07-30	34.27	34.19	34.37	34.09	26141700	33.50
INTC	2014-07-29	34.23	34.23	34.32	33.88	30972200	33.54
INTC	2014-07-26	34.15	34.25	34.37	33.93	31614000	33.56
INTC	2014-07-25	34.38	34.25	34.67	34.10	33180400	33.56
INTC	2014-07-24	34.68	34.50	34.71	34.30	26077000	33.81
INTC	2014-07-23	34.16	34.79	34.83	34.07	42915100	34.09
INTC	2014-07-22	33.55	34.06	34.23	33.54	32097200	33.38
INTC	2014-07-19	33.80	33.70	33.84	33.39	46528800	33.02
INTC	2014-07-18	34.20	33.70	34.36	33.63	70591100	33.02
INTC	2014-07-17	33.31	34.65	34.74	33.21	135893200	33.95
INTC	2014-07-16	31.58	31.71	31.80	31.16	61006100	31.07
INTC	2014-07-15	31.41	31.49	31.58	31.34	24244600	30.86
INTC	2014-07-12	31.26	31.25	31.45	31.04	20045000	30.62
INTC	2014-07-11	30.60	31.26	31.33	30.44	32455100	30.63
INTC	2014-07-10	30.84	30.89	30.98	30.69	28302400	30.27
INTC	2014-07-09	31.00	30.79	31.08	30.70	37608700	30.17
INTC	2014-07-08	31.09	31.03	31.20	30.92	22233400	30.41
INTC	2014-07-04	31.08	31.14	31.36	31.02	20437600	30.51
INTC	2014-07-03	30.99	30.98	31.05	30.80	16831200	30.36
INTC	2014-07-02	30.99	30.98	31.09	30.87	28240000	30.36
INTC	2014-07-01	30.87	30.90	31.00	30.66	21558400	30.28
INTC	2014-06-28	30.87	30.93	31.00	30.70	30776300	30.31
INTC	2014-06-27	30.81	30.78	30.90	30.61	26722300	30.16
INTC	2014-06-26	30.48	30.88	31.00	30.45	44293300	30.26
INTC	2014-06-25	30.16	30.50	30.83	30.09	53397600	29.89
INTC	2014-06-24	30.10	30.23	30.31	29.85	26528900	29.62
INTC	2014-06-21	30.07	30.20	30.20	30.03	39826400	29.59
INTC	2014-06-20	29.97	30.09	30.09	29.89	27166600	29.48
INTC	2014-06-19	29.88	29.93	29.98	29.67	34412300	29.33
INTC	2014-06-18	29.88	29.95	30.10	29.84	28440600	29.35
INTC	2014-06-17	29.72	30.01	30.15	29.67	36407800	29.41
INTC	2014-06-14	29.75	29.87	30.06	29.56	122194300	29.27
INTC	2014-06-13	27.86	27.96	28.10	27.77	31211400	27.40
INTC	2014-06-12	28.14	27.93	28.21	27.80	27747700	27.37
INTC	2014-06-11	27.85	28.24	28.33	27.72	34256900	27.67
INTC	2014-06-10	28.10	27.91	28.42	27.83	39933000	27.35
INTC	2014-06-07	27.78	28.17	28.21	27.73	34795600	27.60
INTC	2014-06-06	27.56	27.66	27.66	27.43	26546200	27.10
INTC	2014-06-05	27.51	27.60	27.76	27.50	21612500	27.05
INTC	2014-06-04	27.22	27.66	27.70	27.12	33256300	27.10
INTC	2014-06-03	27.31	27.26	27.35	27.12	20264900	26.71
INTC	2014-05-31	26.94	27.32	27.32	26.93	43641000	26.77
INTC	2014-05-30	26.91	26.96	26.96	26.72	20638900	26.42
INTC	2014-05-29	26.70	26.88	26.94	26.66	27150100	26.34
INTC	2014-05-28	26.33	26.71	26.74	26.18	27271900	26.17
INTC	2014-05-24	26.15	26.29	26.30	26.14	17172200	25.76
INTC	2014-05-23	26.21	26.15	26.27	26.08	15926500	25.62
INTC	2014-05-22	26.10	26.20	26.25	26.00	18721300	25.67
INTC	2014-05-21	26.02	26.04	26.17	25.88	22292600	25.52
INTC	2014-05-20	25.75	26.04	26.09	25.75	22679600	25.52
INTC	2014-05-17	26.05	25.82	26.07	25.74	30017200	25.30
INTC	2014-05-16	26.33	26.01	26.50	26.01	31752700	25.49
INTC	2014-05-15	26.49	26.33	26.52	26.33	17811900	25.80
INTC	2014-05-14	26.49	26.45	26.54	26.33	20525000	25.92
INTC	2014-05-13	26.41	26.37	26.54	26.30	20607800	25.84
INTC	2014-05-10	26.37	26.30	26.41	26.22	20324400	25.77
INTC	2014-05-09	26.32	26.34	26.53	26.22	24166900	25.81
INTC	2014-05-08	26.26	26.37	26.45	26.22	24692800	25.84
INTC	2014-05-07	26.16	26.20	26.38	26.00	21818000	25.67
INTC	2014-05-06	26.16	26.17	26.26	25.99	20738900	25.64
INTC	2014-05-03	26.56	26.41	26.64	26.40	24235200	25.66
INTC	2014-05-02	26.51	26.45	26.67	26.39	19755200	25.70
INTC	2014-05-01	26.32	26.69	26.70	26.22	25863900	25.93
INTC	2014-04-30	26.36	26.48	26.66	26.35	22146000	25.73
INTC	2014-04-29	26.17	26.33	26.39	26.01	33472800	25.58
INTC	2014-04-26	26.65	26.26	26.72	26.19	33614400	25.51
INTC	2014-04-25	26.81	26.75	26.96	26.64	25432800	25.99
INTC	2014-04-24	26.80	26.75	26.97	26.72	25574300	25.99
INTC	2014-04-23	26.91	26.84	26.98	26.66	29601600	26.08
INTC	2014-04-22	27.05	26.95	27.05	26.73	20398600	26.18
INTC	2014-04-18	26.88	27.04	27.16	26.79	38112600	26.27
INTC	2014-04-17	26.98	26.93	27.24	26.60	59033600	26.16
INTC	2014-04-16	26.51	26.77	26.83	26.36	45074400	26.01
INTC	2014-04-15	26.31	26.56	26.65	26.14	26957900	25.80
INTC	2014-04-12	26.27	26.18	26.59	26.17	36121100	25.44
INTC	2014-04-11	27.01	26.43	27.09	26.36	40478200	25.68
INTC	2014-04-10	26.93	26.98	27.02	26.73	34481800	26.21
INTC	2014-04-09	26.36	26.91	26.98	26.35	56699500	26.14
INTC	2014-04-08	26.30	26.49	26.74	26.20	49813500	25.74
INTC	2014-04-05	26.49	26.16	26.73	26.11	47918000	25.42
INTC	2014-04-04	26.15	26.41	26.46	26.14	38581300	25.66
INTC	2014-04-03	25.96	25.89	26.05	25.64	22464700	25.15
INTC	2014-04-02	25.80	25.99	26.00	25.64	23778700	25.25
INTC	2014-04-01	25.65	25.81	26.06	25.62	29336300	25.08
INTC	2014-03-29	25.41	25.62	25.81	25.32	22884500	24.89
INTC	2014-03-28	25.36	25.31	25.75	25.29	27201100	24.59
INTC	2014-03-27	25.59	25.38	25.74	25.32	26442800	24.66
INTC	2014-03-26	25.19	25.46	25.67	25.17	32317400	24.74
INTC	2014-03-25	25.21	25.12	25.38	24.92	36950600	24.41
INTC	2014-03-22	25.61	25.17	25.68	25.16	56861900	24.45
INTC	2014-03-21	25.00	25.43	25.59	24.94	37009100	24.71
INTC	2014-03-20	24.85	25.02	25.25	24.77	34229400	24.31
INTC	2014-03-19	24.68	24.82	24.90	24.55	26344000	24.11
INTC	2014-03-18	24.64	24.70	24.82	24.49	18525800	24.00
INTC	2014-03-15	24.48	24.50	24.65	24.40	21807200	23.80
INTC	2014-03-14	24.80	24.57	25.00	24.43	26243300	23.87
INTC	2014-03-13	24.65	24.76	24.88	24.61	21244800	24.06
INTC	2014-03-12	24.78	24.73	24.85	24.61	26656800	24.03
INTC	2014-03-11	24.61	24.84	24.89	24.58	24908100	24.13
INTC	2014-03-08	24.70	24.64	24.85	24.57	25373400	23.94
INTC	2014-03-07	24.57	24.63	24.65	24.38	22371700	23.93
INTC	2014-03-06	24.70	24.50	24.71	24.40	21036200	23.80
INTC	2014-03-05	24.72	24.61	24.78	24.50	23661200	23.91
AAPL	2015-03-04	128.96	129.36	129.52	128.09	37610300	129.36
AAPL	2015-03-03	129.25	129.09	130.28	128.30	48096700	129.09
AAPL	2015-02-28	130.00	128.46	130.57	128.24	62014800	128.46
AAPL	2015-02-27	128.79	130.42	130.87	126.61	91287500	130.42
AAPL	2015-02-26	131.56	128.79	131.60	128.15	74711700	128.79
AAPL	2015-02-25	132.94	132.17	133.60	131.17	69228100	132.17
AAPL	2015-02-24	130.02	133.00	133.00	129.66	70974100	133.00
AAPL	2015-02-21	128.62	129.50	129.50	128.05	48948400	129.50
AAPL	2015-02-20	128.48	128.45	129.03	128.33	37362400	128.45
AAPL	2015-02-19	127.63	128.72	128.78	127.45	44891700	128.72
AAPL	2015-02-18	127.49	127.83	128.88	126.92	63152400	127.83
AAPL	2015-02-14	127.28	127.08	127.28	125.65	54272200	127.08
AAPL	2015-02-13	126.06	126.46	127.48	125.57	74474500	126.46
AAPL	2015-02-12	122.77	124.88	124.92	122.50	73561800	124.88
AAPL	2015-02-11	120.17	122.02	122.15	120.16	62008500	122.02
AAPL	2015-02-10	118.55	119.72	119.84	118.43	38889800	119.72
AAPL	2015-02-07	120.02	118.93	120.25	118.45	43372000	118.93
AAPL	2015-02-06	120.02	119.94	120.23	119.25	42246200	119.94
AAPL	2015-02-05	118.50	119.56	120.51	118.31	70149700	119.09
AAPL	2015-02-04	118.50	118.65	119.09	117.61	51915700	118.18
AAPL	2015-02-03	118.05	118.63	119.17	116.08	62739100	118.16
AAPL	2015-01-31	118.40	117.16	120.00	116.85	83745500	116.70
AAPL	2015-01-30	116.32	118.90	119.19	115.56	84436400	118.43
AAPL	2015-01-29	117.63	115.31	118.12	115.31	146477100	114.86
AAPL	2015-01-28	112.42	109.14	112.48	109.03	95568700	108.71
AAPL	2015-01-27	113.74	113.10	114.36	112.80	55615000	112.66
AAPL	2015-01-24	112.30	112.98	113.75	111.53	46464800	112.54
AAPL	2015-01-23	110.26	112.40	112.47	109.72	53796400	111.96
AAPL	2015-01-22	108.95	109.55	111.06	108.27	48575900	109.12
AAPL	2015-01-21	107.84	108.72	108.97	106.50	49899900	108.29
AAPL	2015-01-17	107.03	105.99	107.58	105.20	78513300	105.57
AAPL	2015-01-16	110.00	106.82	110.06	106.66	60014000	106.40
AAPL	2015-01-15	109.04	109.80	110.49	108.50	48956600	109.37
AAPL	2015-01-14	111.43	110.22	112.80	108.91	67091900	109.79
AAPL	2015-01-13	112.60	109.25	112.63	108.80	49650800	108.82
AAPL	2015-01-10	112.67	112.01	113.25	110.21	53699500	111.57
AAPL	2015-01-09	109.23	111.89	112.15	108.70	59364500	111.45
AAPL	2015-01-08	107.20	107.75	108.20	106.70	40105900	107.33
AAPL	2015-01-07	106.54	106.26	107.43	104.63	65797100	105.84
AAPL	2015-01-06	108.29	106.25	108.65	105.41	64285500	105.83
AAPL	2015-01-03	111.39	109.33	111.44	107.35	53204600	108.90
AAPL	2015-01-01	112.82	110.38	113.13	110.21	41403400	109.95
AAPL	2014-12-31	113.64	112.52	113.92	112.11	29881500	112.08
AAPL	2014-12-30	113.79	113.91	114.77	113.70	27598900	113.46
AAPL	2014-12-27	112.10	113.99	114.52	112.01	33721000	113.54
AAPL	2014-12-25	112.58	112.01	112.71	112.01	14479600	111.57
AAPL	2014-12-24	113.23	112.54	113.33	112.46	26028400	112.10
AAPL	2014-12-23	112.16	112.94	113.49	111.97	45167500	112.50
AAPL	2014-12-20	112.26	111.78	113.24	111.66	88429800	111.34
AAPL	2014-12-19	111.87	112.65	112.65	110.66	59006200	112.21
AAPL	2014-12-18	107.12	109.41	109.84	106.82	53411800	108.98
AAPL	2014-12-17	106.37	106.75	110.16	106.26	60790700	106.33
AAPL	2014-12-16	110.70	108.23	111.60	106.35	67218100	107.80
AAPL	2014-12-13	110.46	109.73	111.87	109.58	56028100	109.30
AAPL	2014-12-12	112.26	111.62	113.80	111.34	41401700	111.18
AAPL	2014-12-11	114.41	111.95	114.85	111.54	44565300	111.51
AAPL	2014-12-10	110.19	114.12	114.30	109.35	60208000	113.67
AAPL	2014-12-09	114.10	112.40	114.65	111.62	57664900	111.96
AAPL	2014-12-06	115.99	115.00	116.08	114.64	38318900	114.55
AAPL	2014-12-05	115.77	115.49	117.20	115.29	42044500	115.04
AAPL	2014-12-04	115.75	115.93	116.35	115.11	43063400	115.47
AAPL	2014-12-03	113.50	114.63	115.75	112.75	59075100	114.18
AAPL	2014-12-02	118.81	115.07	119.25	111.27	83814000	114.62
AAPL	2014-11-29	119.27	118.93	119.40	118.05	24814400	118.46
AAPL	2014-11-27	117.94	119.00	119.10	117.83	40768300	118.53
AAPL	2014-11-26	119.07	117.60	119.75	117.45	68840400	117.14
AAPL	2014-11-25	116.85	118.63	118.77	116.62	47450800	118.16
AAPL	2014-11-22	117.51	116.47	117.57	116.03	57179300	116.01
AAPL	2014-11-21	114.91	116.31	116.86	114.85	43395500	115.85
AAPL	2014-11-20	115.44	114.67	115.74	113.80	41869200	114.22
AAPL	2014-11-19	113.94	115.47	115.69	113.89	44224000	115.02
AAPL	2014-11-18	114.27	113.99	117.28	113.30	46746700	113.54
AAPL	2014-11-15	113.15	114.18	114.19	113.05	44063600	113.73
AAPL	2014-11-14	111.80	112.82	113.45	111.60	59522900	112.38
AAPL	2014-11-13	109.38	111.25	111.43	109.37	46942400	110.81
AAPL	2014-11-12	108.70	109.70	109.75	108.40	27442300	109.27
AAPL	2014-11-11	109.02	108.83	109.33	108.67	27195500	108.40
AAPL	2014-11-08	108.75	109.01	109.32	108.55	33691500	108.58
AAPL	2014-11-07	108.60	108.70	108.79	107.80	34968500	108.27
AAPL	2014-11-06	109.10	108.86	109.30	108.13	37435900	107.96
AAPL	2014-11-05	109.36	108.60	109.49	107.72	41574400	107.71
AAPL	2014-11-04	108.22	109.40	110.30	108.01	52282600	108.50
AAPL	2014-11-01	108.01	108.00	108.04	107.21	44639300	107.11
AAPL	2014-10-31	106.96	106.98	107.35	105.90	40654800	106.10
AAPL	2014-10-30	106.65	107.34	107.37	106.36	52687900	106.46
AAPL	2014-10-29	105.40	106.74	106.74	105.35	47939900	105.86
AAPL	2014-10-28	104.85	105.11	105.48	104.70	34187700	104.24
AAPL	2014-10-25	105.18	105.22	105.49	104.53	47053900	104.35
AAPL	2014-10-24	104.08	104.83	105.05	103.63	71074700	103.97
AAPL	2014-10-23	102.84	102.99	104.11	102.60	68263100	102.14
AAPL	2014-10-22	103.02	102.47	103.02	101.27	94623900	101.63
AAPL	2014-10-21	98.32	99.76	99.96	98.22	77517300	98.94
AAPL	2014-10-18	97.50	97.67	99.00	96.81	68179700	96.87
AAPL	2014-10-17	95.55	96.26	97.72	95.41	72154500	95.47
AAPL	2014-10-16	97.97	97.54	99.15	95.18	100933600	96.74
AAPL	2014-10-15	100.39	98.75	100.52	98.57	63688600	97.94
AAPL	2014-10-14	101.33	99.81	101.78	99.81	53583400	98.99
AAPL	2014-10-11	100.69	100.73	102.03	100.30	66331600	99.90
AAPL	2014-10-10	101.54	101.02	102.38	100.61	77376500	100.19
AAPL	2014-10-09	98.76	100.80	101.11	98.31	57404700	99.97
AAPL	2014-10-08	99.43	98.75	100.12	98.73	42094200	97.94
AAPL	2014-10-07	99.95	99.62	100.65	99.42	37051200	98.80
AAPL	2014-10-04	99.44	99.62	100.21	99.04	43469600	98.80
AAPL	2014-10-03	99.27	99.90	100.22	98.04	47757800	99.08
AAPL	2014-10-02	100.59	99.18	100.69	98.70	51491300	98.36
AAPL	2014-10-01	100.81	100.75	101.54	100.53	55264100	99.92
AAPL	2014-09-30	98.65	100.11	100.44	98.63	49766300	99.29
AAPL	2014-09-27	98.53	100.75	100.75	98.40	62370500	99.92
AAPL	2014-09-26	100.51	97.87	100.71	97.72	100092000	97.06
AAPL	2014-09-25	102.16	101.75	102.85	101.20	60171800	100.91
AAPL	2014-09-24	100.60	102.64	102.94	100.54	63402200	101.80
AAPL	2014-09-23	101.80	101.06	102.14	100.58	52788400	100.23
AAPL	2014-09-20	102.29	100.96	102.35	100.50	70902400	100.13
AAPL	2014-09-19	101.93	101.79	102.35	101.56	37299400	100.95
AAPL	2014-09-18	101.27	101.58	101.80	100.59	60926500	100.74
AAPL	2014-09-17	99.80	100.86	101.26	98.89	66908100	100.03
AAPL	2014-09-16	102.81	101.63	103.05	101.44	61316500	100.79
AAPL	2014-09-13	101.21	101.66	102.19	101.08	64096900	100.82
AAPL	2014-09-12	100.41	101.43	101.44	99.62	62353100	100.60
AAPL	2014-09-11	98.01	101.00	101.11	97.76	100869600	100.17
AAPL	2014-09-10	99.08	97.99	103.08	96.14	189846300	97.18
AAPL	2014-09-09	99.30	98.36	99.31	98.05	46356700	97.55
AAPL	2014-09-06	98.80	98.97	99.39	98.31	58457000	98.16
AAPL	2014-09-05	98.85	98.12	100.09	97.79	85718000	97.31
AAPL	2014-09-04	103.10	98.94	103.20	98.58	125421000	98.13
AAPL	2014-09-03	103.06	103.30	103.74	102.72	53564000	102.45
AAPL	2014-08-30	102.86	102.50	102.90	102.20	44595000	101.66
AAPL	2014-08-29	101.59	102.25	102.78	101.56	68460000	101.41
AAPL	2014-08-28	101.02	102.13	102.57	100.70	52369000	101.29
AAPL	2014-08-27	101.42	100.89	101.50	100.86	33152000	100.06
AAPL	2014-08-26	101.79	101.54	102.17	101.28	40270000	100.70
AAPL	2014-08-23	100.29	101.32	101.47	100.19	44184000	100.49
AAPL	2014-08-22	100.57	100.58	100.94	100.11	33478000	99.75
AAPL	2014-08-21	100.44	100.57	101.09	99.95	52699000	99.74
AAPL	2014-08-20	99.41	100.53	100.68	99.32	69399000	99.70
AAPL	2014-08-19	98.49	99.16	99.37	97.98	47572000	98.34
AAPL	2014-08-16	97.90	97.98	98.19	96.86	48951000	97.17
AAPL	2014-08-15	97.33	97.50	97.57	96.80	28116000	96.70
AAPL	2014-08-14	96.15	97.24	97.24	96.04	31916000	96.44
AAPL	2014-08-13	96.04	95.97	96.88	95.61	33795000	95.18
AAPL	2014-08-12	95.27	95.99	96.08	94.84	36585000	95.20
AAPL	2014-08-09	94.26	94.74	94.82	93.28	41865000	93.96
AAPL	2014-08-08	94.93	94.48	95.95	94.10	46711000	93.70
AAPL	2014-08-07	94.75	94.96	95.48	94.71	38558000	93.71
AAPL	2014-08-06	95.36	95.12	95.68	94.36	55933000	93.87
AAPL	2014-08-05	96.37	95.59	96.58	95.17	39958000	94.33
AAPL	2014-08-02	94.90	96.13	96.62	94.81	48511000	94.87
AAPL	2014-08-01	97.16	95.60	97.45	95.33	56843000	94.34
AAPL	2014-07-31	98.44	98.15	98.70	97.67	33010000	96.86
AAPL	2014-07-30	99.33	98.38	99.44	98.25	43143000	97.09
AAPL	2014-07-29	97.82	99.02	99.24	97.55	55318000	97.72
AAPL	2014-07-26	96.85	97.67	97.84	96.64	43469000	96.39
AAPL	2014-07-25	97.04	97.03	97.32	96.42	45729000	95.75
AAPL	2014-07-24	95.42	97.19	97.88	95.17	92918000	95.91
AAPL	2014-07-23	94.68	94.72	94.89	94.12	55197000	93.48
AAPL	2014-07-22	94.99	93.94	95.00	93.72	39079000	92.71
AAPL	2014-07-19	93.62	94.43	94.74	93.02	49988000	93.19
AAPL	2014-07-18	95.03	93.09	95.28	92.57	57298000	91.87
AAPL	2014-07-17	96.97	94.78	97.10	94.74	53502000	93.53
AAPL	2014-07-16	96.80	95.32	96.85	95.03	45477900	94.07
AAPL	2014-07-15	95.86	96.45	96.89	95.65	42810000	95.18
AAPL	2014-07-12	95.36	95.22	95.89	94.86	34018000	93.97
AAPL	2014-07-11	93.76	95.04	95.55	93.52	39686000	93.79
AAPL	2014-07-10	95.44	95.39	95.95	94.76	36436000	94.14
AAPL	2014-07-09	96.27	95.35	96.80	93.92	65222000	94.10
AAPL	2014-07-08	94.14	95.97	95.99	94.10	56468000	94.71
AAPL	2014-07-04	93.67	94.03	94.10	93.20	22891800	92.79
AAPL	2014-07-03	93.87	93.48	94.06	93.09	28465000	92.25
AAPL	2014-07-02	93.52	93.52	94.07	93.13	38223000	92.29
AAPL	2014-07-01	92.10	92.93	93.73	92.09	49589000	91.71
AAPL	2014-06-28	90.82	91.98	92.00	90.77	64029000	90.77
AAPL	2014-06-27	90.37	90.90	91.05	89.80	32629000	89.71
AAPL	2014-06-26	90.21	90.36	90.70	89.65	36869000	89.17
AAPL	2014-06-25	90.75	90.28	91.74	90.19	39036000	89.09
AAPL	2014-06-24	91.32	90.83	91.62	90.60	43694000	89.64
AAPL	2014-06-21	91.85	90.91	92.55	90.90	100898000	89.72
AAPL	2014-06-20	92.29	91.86	92.30	91.34	35528000	90.65
AAPL	2014-06-19	92.27	92.18	92.29	91.35	33514000	90.97
AAPL	2014-06-18	92.31	92.08	92.70	91.80	29726000	90.87
AAPL	2014-06-17	91.51	92.20	92.75	91.45	35561000	90.99
AAPL	2014-06-14	92.20	91.28	92.44	90.88	54525000	90.08
AAPL	2014-06-13	94.04	92.29	94.12	91.90	54749000	91.08
AAPL	2014-06-12	94.13	93.86	94.76	93.47	45681000	92.63
AAPL	2014-06-11	94.73	94.25	95.05	93.57	62777000	93.01
AAPL	2014-06-10	92.70	93.70	93.88	91.75	75415000	92.47
AAPL	2014-06-07	649.90	645.57	651.26	644.47	87484600	91.01
AAPL	2014-06-06	646.20	647.35	649.37	642.61	75951400	91.26
AAPL	2014-06-05	637.44	644.82	647.89	636.11	83870500	90.91
AAPL	2014-06-04	628.46	637.54	638.74	628.25	73177300	89.88
AAPL	2014-06-03	633.96	628.65	634.83	622.50	92337700	88.63
AAPL	2014-05-31	637.98	633.00	644.17	628.90	141005200	89.24
AAPL	2014-05-30	627.85	635.38	636.87	627.77	94118500	89.58
AAPL	2014-05-29	626.02	624.01	629.83	623.78	78870400	87.97
AAPL	2014-05-28	615.88	625.63	625.86	615.63	87216500	88.20
AAPL	2014-05-24	607.25	614.13	614.73	606.47	58052400	86.58
AAPL	2014-05-23	606.60	607.27	609.85	604.10	50190000	85.61
AAPL	2014-05-22	603.83	606.31	606.70	602.06	49214900	85.48
AAPL	2014-05-21	604.51	604.71	606.40	600.73	58709000	85.25
AAPL	2014-05-20	597.85	604.59	607.33	597.33	79438800	85.24
AAPL	2014-05-17	588.63	597.51	597.53	585.40	69064100	84.24
AAPL	2014-05-16	594.70	588.82	596.60	588.04	57711500	83.01
AAPL	2014-05-15	592.43	593.87	597.40	591.74	41601000	83.72
