GOOG	2015-03-04	570.45	573.64	575.39	566.52	1694300	573.64
AAPL	2014-05-14	592.00	593.76	594.54	590.70	39934300	83.71
AAPL	2014-05-13	587.49	592.83	593.66	587.40	53302200	83.58
AAPL	2014-05-10	584.54	585.54	586.25	580.33	72899400	82.55
AAPL	2014-05-09	588.25	587.99	594.41	586.40	57574300	82.89
AAPL	2014-05-08	595.25	592.33	597.29	587.73	70716100	83.04
AAPL	2014-05-07	601.80	594.41	604.41	594.41	93641100	83.33
AAPL	2014-05-06	590.14	600.96	601.00	590.00	71766800	84.25
AAPL	2014-05-03	592.34	592.58	594.20	589.71	47878600	83.08
AAPL	2014-05-02	592.00	591.48	594.80	586.36	61012000	82.92
AAPL	2014-05-01	592.64	590.09	599.43	589.80	114160200	82.73
AAPL	2014-04-30	593.74	592.33	595.98	589.51	84344400	83.04
AAPL	2014-04-29	572.80	594.09	595.75	572.55	167371400	83.29
AAPL	2014-04-26	564.53	571.94	571.99	563.96	97568800	80.18
AAPL	2014-04-25	568.21	567.77	570.00	560.73	189977900	79.60
AAPL	2014-04-24	529.06	524.75	531.13	524.45	98735000	73.57
AAPL	2014-04-23	528.31	531.70	531.83	526.50	50640800	74.54
AAPL	2014-04-22	525.34	531.17	532.14	523.96	45637200	74.47
AAPL	2014-04-18	520.00	524.94	527.76	519.20	71083600	73.59
AAPL	2014-04-17	518.05	519.01	521.09	514.14	53691400	72.76
AAPL	2014-04-16	520.27	517.96	521.64	511.33	66622500	72.62
AAPL	2014-04-15	521.90	521.68	522.16	517.21	51418500	73.14
AAPL	2014-04-12	519.00	519.61	522.83	517.14	67929400	72.85
AAPL	2014-04-11	530.68	523.48	532.24	523.17	59913000	73.39
AAPL	2014-04-10	522.64	530.32	530.49	522.02	51542400	74.35
AAPL	2014-04-09	525.19	523.44	526.12	518.70	60972100	73.38
AAPL	2014-04-08	528.02	523.47	530.90	521.89	72462600	73.39
AAPL	2014-04-05	539.81	531.82	540.00	530.58	68812800	74.56
AAPL	2014-04-04	541.39	538.79	542.50	537.64	40586000	75.54
AAPL	2014-04-03	542.38	542.55	543.48	540.26	45105200	76.06
AAPL	2014-04-02	537.76	541.65	541.87	536.77	50190000	75.94
AAPL	2014-04-01	539.23	536.74	540.81	535.93	42167300	75.25
AAPL	2014-03-29	538.32	536.86	538.94	534.25	50141000	75.27
AAPL	2014-03-28	540.02	537.46	541.50	535.12	55507900	75.35
AAPL	2014-03-27	546.52	539.78	549.00	538.86	74942000	75.68
AAPL	2014-03-26	541.50	544.99	545.75	539.59	70573300	76.41
AAPL	2014-03-25	538.42	539.19	540.50	535.06	88925200	75.59
AAPL	2014-03-22	531.93	532.87	533.75	526.33	93511600	74.71
AAPL	2014-03-21	529.89	528.70	532.67	527.35	52099600	74.12
AAPL	2014-03-20	532.26	531.26	536.24	529.00	56189000	74.48
AAPL	2014-03-19	525.90	531.40	531.97	525.20	52411800	74.50
AAPL	2014-03-18	527.70	526.74	529.97	525.85	49886200	73.85
AAPL	2014-03-15	528.79	524.69	530.89	523.00	59299800	73.56
AAPL	2014-03-14	537.44	530.65	539.66	529.16	64435700	74.40
AAPL	2014-03-13	534.51	536.61	537.35	532.00	49831600	75.23
AAPL	2014-03-12	535.45	536.09	538.74	532.59	69806100	75.16
AAPL	2014-03-11	528.36	530.92	533.33	528.34	44646000	74.43
AAPL	2014-03-08	531.09	530.44	531.98	526.05	55182400	74.37
AAPL	2014-03-07	532.79	530.75	534.44	528.10	46372200	74.41
AAPL	2014-03-06	530.92	532.36	534.75	529.13	50015700	74.64
AAPL	2014-03-05	531.00	531.24	532.64	527.77	64785000	74.48
TSLA	2015-03-04	196.81	199.56	200.24	195.32	4426800	199.56
TSLA	2015-03-03	202.70	197.33	203.34	195.83	7899400	197.33
TSLA	2015-02-28	206.90	203.34	208.55	202.80	3869000	203.34
TSLA	2015-02-27	204.00	207.19	211.09	202.22	6472900	207.19
TSLA	2015-02-26	204.94	203.76	207.14	202.58	3909500	203.76
TSLA	2015-02-25	207.29	204.11	207.29	201.70	6603600	204.11
TSLA	2015-02-24	215.66	207.34	218.20	206.33	8499800	207.34
TSLA	2015-02-21	210.78	217.11	217.60	209.81	5982100	217.11
TSLA	2015-02-20	205.00	211.71	212.44	203.75	5154100	211.71
TSLA	2015-02-19	204.17	204.46	206.17	202.60	2713600	204.46
TSLA	2015-02-18	205.70	204.35	205.70	201.50	3979600	204.35
TSLA	2015-02-14	202.90	203.77	205.99	200.91	6191000	203.77
TSLA	2015-02-13	193.57	202.88	203.09	193.28	15649600	202.88
TSLA	2015-02-12	212.21	212.80	214.74	207.28	9769100	212.80
TSLA	2015-02-11	217.55	216.29	220.50	215.00	5390500	216.29
TSLA	2015-02-10	215.38	217.48	217.93	211.99	3472400	217.48
TSLA	2015-02-07	222.00	217.36	223.40	216.50	3233200	217.36
TSLA	2015-02-06	219.88	220.99	225.48	219.64	3522900	220.99
TSLA	2015-02-05	218.29	218.55	221.48	216.80	3305400	218.55
TSLA	2015-02-04	213.22	218.36	220.37	211.27	4826200	218.36
TSLA	2015-02-03	203.97	210.94	211.95	203.30	4149200	210.94
TSLA	2015-01-31	203.96	203.60	207.47	203.00	3007000	203.60
TSLA	2015-01-30	201.07	205.20	205.98	196.50	3548100	205.20
TSLA	2015-01-29	206.11	199.37	206.37	198.42	3149600	199.37
TSLA	2015-01-28	204.42	205.98	208.03	203.30	2781000	205.98
TSLA	2015-01-27	201.83	206.55	208.62	201.05	3234500	206.55
TSLA	2015-01-24	200.29	201.29	203.50	198.33	3438600	201.29
TSLA	2015-01-23	197.00	201.62	203.24	195.20	4116900	201.62
TSLA	2015-01-22	189.55	196.57	198.68	189.51	4153000	196.57
TSLA	2015-01-21	193.87	191.93	194.12	187.04	4503200	191.93
TSLA	2015-01-17	190.70	193.07	194.49	189.65	3603200	193.07
TSLA	2015-01-16	194.49	191.87	195.75	190.00	5216500	191.87
TSLA	2015-01-15	185.83	192.69	195.20	185.00	11551900	192.69
TSLA	2015-01-14	203.32	204.25	207.61	200.91	4477300	204.25
TSLA	2015-01-13	203.05	202.21	204.47	199.25	5944200	202.21
TSLA	2015-01-10	208.92	206.66	209.98	204.96	4668300	206.66
TSLA	2015-01-09	212.81	210.62	213.80	210.01	3442500	210.62
TSLA	2015-01-08	213.35	210.95	214.78	209.78	2968400	210.95
TSLA	2015-01-07	210.06	211.28	214.20	204.21	6261900	211.28
TSLA	2015-01-06	214.55	210.09	216.50	207.16	5368500	210.09
TSLA	2015-01-03	222.87	219.31	223.25	213.26	4764400	219.31
TSLA	2015-01-01	223.09	222.41	225.68	222.25	2402100	222.41
TSLA	2014-12-31	223.99	222.23	225.65	221.40	2903200	222.23
TSLA	2014-12-30	226.90	225.71	227.91	224.02	2802500	225.71
TSLA	2014-12-27	221.51	227.82	228.50	221.50	3327000	227.82
TSLA	2014-12-25	219.77	222.26	222.50	219.25	1332200	222.26
TSLA	2014-12-24	223.81	220.97	224.32	219.52	4505700	220.97
TSLA	2014-12-23	220.00	222.60	224.06	218.26	4799400	222.60
TSLA	2014-12-20	220.19	219.29	220.40	214.50	6910500	219.29
TSLA	2014-12-19	212.38	218.26	218.44	211.80	7483300	218.26
TSLA	2014-12-18	193.06	205.82	206.65	192.65	7367800	205.82
TSLA	2014-12-17	200.89	197.81	203.68	195.37	8426100	197.81
TSLA	2014-12-16	209.29	204.04	209.80	202.67	5218300	204.04
TSLA	2014-12-13	204.82	207.00	211.68	204.50	7173800	207.00
TSLA	2014-12-12	210.53	208.88	215.43	208.23	6694400	208.88
TSLA	2014-12-11	214.13	209.84	216.77	207.70	7314100	209.84
TSLA	2014-12-10	209.34	216.89	217.73	204.27	9431500	216.89
TSLA	2014-12-09	221.54	214.36	224.86	212.34	9225600	214.36
TSLA	2014-12-06	228.67	223.71	229.39	222.26	6063600	223.71
TSLA	2014-12-05	228.60	228.28	230.90	227.81	3855600	228.28
TSLA	2014-12-04	226.25	229.30	229.72	225.50	5307700	229.30
TSLA	2014-12-03	234.57	231.43	234.88	228.00	5867700	231.43
TSLA	2014-12-02	241.16	231.64	242.47	229.01	8619400	231.64
TSLA	2014-11-29	245.35	244.52	246.69	242.52	2119700	244.52
TSLA	2014-11-27	248.34	248.44	249.00	246.60	1981200	248.44
TSLA	2014-11-26	247.35	248.09	249.72	246.09	3155900	248.09
TSLA	2014-11-25	245.20	246.72	247.60	240.64	4786500	246.72
TSLA	2014-11-22	252.21	242.78	252.78	242.17	7481800	242.78
TSLA	2014-11-21	247.95	248.71	250.93	246.00	3584000	248.71
TSLA	2014-11-20	250.61	247.74	251.88	245.60	7914500	247.74
TSLA	2014-11-19	255.86	257.70	259.99	255.51	4473000	257.70
TSLA	2014-11-18	257.49	253.98	259.00	252.02	4024200	253.98
TSLA	2014-11-15	250.00	258.68	258.85	248.50	6098000	258.68
TSLA	2014-11-14	250.62	251.70	255.75	250.25	6233800	251.70
TSLA	2014-11-13	249.72	249.10	252.34	245.58	5867400	249.10
TSLA	2014-11-12	242.55	251.08	251.82	242.00	7948800	251.08
TSLA	2014-11-11	239.11	241.93	242.88	236.80	4577200	241.93
TSLA	2014-11-08	242.19	240.20	242.84	237.20	5161000	240.20
TSLA	2014-11-07	234.49	241.22	246.69	228.50	15354700	241.22
TSLA	2014-11-06	241.00	230.97	241.36	230.53	9045900	230.97
TSLA	2014-11-05	240.49	238.93	242.35	236.53	3682600	238.93
TSLA	2014-11-04	243.00	242.59	247.56	241.32	4203800	242.59
TSLA	2014-11-01	242.51	241.70	243.12	238.75	3775300	241.70
TSLA	2014-10-31	238.14	238.66	240.50	235.06	3226700	238.66
TSLA	2014-10-30	241.13	238.10	241.50	235.64	4962500	238.10
TSLA	2014-10-29	229.60	242.77	244.60	228.25	10484800	242.77
TSLA	2014-10-28	234.25	221.67	234.61	220.31	9553300	221.67
TSLA	2014-10-25	236.27	235.24	237.80	231.20	3463300	235.24
TSLA	2014-10-24	234.66	235.29	236.28	232.00	3492400	235.29
TSLA	2014-10-23	233.19	231.10	237.39	230.56	4116600	231.10
TSLA	2014-10-22	234.27	235.34	235.39	230.80	4130300	235.34
TSLA	2014-10-21	226.72	230.47	232.40	225.51	3494400	230.47
TSLA	2014-10-18	233.38	227.48	234.77	226.55	10549400	227.48
TSLA	2014-10-17	219.72	226.35	229.92	219.10	5399300	226.35
TSLA	2014-10-16	220.00	229.70	230.99	217.32	9147300	229.70
TSLA	2014-10-15	228.25	227.06	232.47	223.00	7105300	227.06
TSLA	2014-10-14	238.57	224.59	238.96	221.00	11268700	224.59
TSLA	2014-10-11	244.64	236.91	245.89	235.20	12888300	236.91
TSLA	2014-10-10	262.25	257.01	265.54	254.40	7361300	257.01
TSLA	2014-10-09	260.10	259.28	262.88	252.64	5055100	259.28
TSLA	2014-10-08	258.53	259.57	261.46	255.73	4485500	259.57
TSLA	2014-10-07	259.13	260.62	262.49	257.80	7713300	260.62
TSLA	2014-10-04	253.06	255.21	256.50	251.03	5406300	255.21
TSLA	2014-10-03	250.20	251.42	252.79	245.36	8998200	251.42
TSLA	2014-10-02	242.20	240.24	242.66	235.65	5941700	240.24
TSLA	2014-10-01	246.92	242.68	247.65	240.12	4238300	242.68
TSLA	2014-09-30	244.00	245.26	248.64	241.38	4852700	245.26
TSLA	2014-09-27	248.25	246.60	249.73	246.07	3795400	246.60
TSLA	2014-09-26	252.52	246.95	254.96	246.10	4834200	246.95
TSLA	2014-09-25	251.12	252.14	252.84	247.04	3749500	252.14
TSLA	2014-09-24	245.22	250.41	253.80	245.00	5658700	250.41
TSLA	2014-09-23	255.00	250.03	256.02	244.71	8214100	250.03
TSLA	2014-09-20	257.99	259.32	261.43	255.27	6810900	259.32
TSLA	2014-09-19	263.36	263.82	265.60	262.32	3692600	263.82
TSLA	2014-09-18	262.41	261.38	264.70	259.50	5177700	261.38
TSLA	2014-09-17	255.15	260.74	262.46	252.42	8300100	260.74
TSLA	2014-09-16	274.37	253.86	274.40	249.13	16455400	253.86
TSLA	2014-09-13	280.50	279.20	282.39	277.00	3324600	279.20
TSLA	2014-09-12	280.46	280.31	284.79	278.63	3766100	280.31
TSLA	2014-09-11	279.50	281.10	281.41	273.66	3781300	281.10
TSLA	2014-09-10	282.99	278.48	285.49	277.00	4558800	278.48
TSLA	2014-09-09	277.62	282.11	284.88	277.52	5501600	282.11
TSLA	2014-09-06	282.55	277.39	282.90	272.51	11169900	277.39
TSLA	2014-09-05	284.01	286.04	291.42	280.40	8341700	286.04
TSLA	2014-09-04	287.67	281.19	288.00	280.10	6772300	281.19
TSLA	2014-09-03	275.50	284.12	284.89	274.30	9852400	284.12
TSLA	2014-08-30	268.70	269.70	272.00	267.51	6447100	269.70
TSLA	2014-08-29	261.89	263.86	264.48	261.64	2844900	263.86
TSLA	2014-08-28	263.50	263.25	264.24	260.29	2985100	263.25
TSLA	2014-08-27	264.98	261.74	265.50	261.66	3818000	261.74
TSLA	2014-08-26	258.19	262.55	263.68	258.19	4318100	262.55
TSLA	2014-08-23	254.54	256.78	256.95	252.61	2833400	256.78
TSLA	2014-08-22	256.52	254.34	258.80	253.26	2915600	254.34
TSLA	2014-08-21	254.67	255.71	258.74	253.00	3027900	255.71
TSLA	2014-08-20	258.87	256.76	259.33	251.62	5334800	256.76
TSLA	2014-08-19	263.25	259.94	267.26	259.75	5849200	259.94
TSLA	2014-08-16	261.48	262.01	262.09	258.50	3867900	262.01
TSLA	2014-08-15	262.49	261.38	263.00	256.50	4126600	261.38
TSLA	2014-08-14	262.01	260.31	265.64	259.61	6932600	260.31
TSLA	2014-08-13	258.08	259.96	260.30	254.58	6382300	259.96
TSLA	2014-08-12	255.48	259.32	263.74	255.00	8101300	259.32
TSLA	2014-08-09	251.16	248.13	251.76	246.50	5090100	248.13
TSLA	2014-08-08	250.12	252.39	256.69	249.12	7478900	252.39
TSLA	2014-08-07	238.90	248.93	251.42	238.58	9249300	248.93
TSLA	2014-08-06	237.47	238.49	242.99	235.69	5388600	238.49
TSLA	2014-08-05	234.38	238.52	240.50	233.27	5959700	238.52
TSLA	2014-08-02	226.09	233.27	237.50	226.00	11895800	233.27
TSLA	2014-08-01	229.26	223.30	231.40	221.50	7749100	223.30
TSLA	2014-07-31	221.92	228.92	229.60	221.04	4927800	228.92
TSLA	2014-07-30	226.61	225.01	228.30	224.86	3382400	225.01
TSLA	2014-07-29	224.25	224.82	232.00	221.40	6514300	224.82
TSLA	2014-07-26	222.72	223.57	226.97	221.75	3087100	223.57
TSLA	2014-07-25	223.25	223.54	225.10	220.80	3245500	223.54
TSLA	2014-07-24	220.01	222.49	224.75	219.43	3083300	222.49
TSLA	2014-07-23	222.19	219.58	223.30	219.11	2730000	219.58
TSLA	2014-07-22	217.25	220.54	223.21	216.72	3822200	220.54
TSLA	2014-07-19	215.95	220.02	221.21	215.93	4253700	220.02
TSLA	2014-07-18	216.16	215.40	220.55	213.60	4649400	215.40
TSLA	2014-07-17	221.82	217.16	224.80	216.82	4044500	217.16
TSLA	2014-07-16	226.73	219.58	227.65	218.10	5718500	219.58
TSLA	2014-07-15	219.99	226.70	228.79	215.45	7203200	226.70
TSLA	2014-07-12	220.61	218.13	221.60	217.60	3302300	218.13
TSLA	2014-07-11	217.18	219.46	222.22	216.04	4863900	219.46
TSLA	2014-07-10	221.27	223.06	224.22	219.21	4115400	223.06
TSLA	2014-07-09	218.65	219.07	220.96	214.27	7836200	219.07
TSLA	2014-07-08	227.50	222.66	229.78	220.40	5893700	222.66
TSLA	2014-07-04	231.29	229.25	231.90	224.00	5166700	229.25
TSLA	2014-07-03	240.66	229.43	242.33	227.07	8027400	229.43
TSLA	2014-07-02	242.46	239.72	243.44	238.70	4336100	239.72
TSLA	2014-07-01	239.55	240.06	244.49	239.00	4828600	240.06
TSLA	2014-06-28	234.69	239.06	240.00	234.50	5635000	239.06
TSLA	2014-06-27	237.17	235.60	240.40	234.21	5121400	235.60
TSLA	2014-06-26	233.05	236.89	237.55	230.24	5801600	236.89
TSLA	2014-06-25	238.97	232.50	241.88	231.63	8075900	232.50
TSLA	2014-06-24	229.51	237.22	238.99	228.22	7791100	237.22
TSLA	2014-06-21	228.52	229.59	231.29	226.20	4903900	229.59
TSLA	2014-06-20	228.88	227.79	235.31	227.00	8793100	227.79
TSLA	2014-06-19	231.50	227.12	231.71	226.12	6940200	227.12
TSLA	2014-06-18	224.11	231.67	235.54	222.85	13304900	231.67
TSLA	2014-06-17	206.76	224.61	225.49	206.26	13246400	224.61
TSLA	2014-06-14	204.78	206.42	206.79	201.58	3544300	206.42
TSLA	2014-06-13	205.10	203.52	209.88	202.71	5993700	203.52
TSLA	2014-06-12	201.50	204.47	205.00	199.25	3977500	204.47
TSLA	2014-06-11	204.43	202.30	206.97	201.55	3514700	202.30
TSLA	2014-06-10	207.95	205.31	209.99	204.20	2805700	205.31
TSLA	2014-06-07	209.75	208.17	210.81	207.18	3073800	208.17
TSLA	2014-06-06	204.47	206.90	209.20	204.05	4054600	206.90
TSLA	2014-06-05	204.35	203.99	206.26	200.40	3427400	203.99
TSLA	2014-06-04	203.49	204.94	208.00	202.59	3860800	204.94
TSLA	2014-06-03	207.33	204.70	209.35	201.67	4655100	204.70
TSLA	2014-05-31	210.30	207.77	214.80	207.02	5581100	207.77
TSLA	2014-05-30	210.57	210.24	212.49	207.72	3692500	210.24
TSLA	2014-05-29	210.02	210.24	212.77	205.26	5495100	210.24
TSLA	2014-05-28	208.52	211.56	213.87	207.70	5341100	211.56
TSLA	2014-05-24	204.53	207.30	207.76	202.50	4006800	207.30
TSLA	2014-05-23	200.35	204.88	206.88	199.56	6214500	204.88
TSLA	2014-05-22	196.18	199.45	199.87	194.79	5285400	199.45
TSLA	2014-05-21	196.94	195.30	199.33	193.07	5546100	195.30
TSLA	2014-05-20	190.72	196.09	196.89	190.00	4571700	196.09
TSLA	2014-05-17	188.95	191.56	192.04	187.72	4487700	191.56
TSLA	2014-05-16	189.98	188.59	192.66	185.30	6040400	188.59
TSLA	2014-05-15	188.95	190.62	193.48	187.10	5406700	190.62
TSLA	2014-05-14	183.76	190.16	191.34	183.00	7097200	190.16
TSLA	2014-05-13	183.87	184.67	187.19	179.88	7002300	184.67
TSLA	2014-05-10	179.86	182.26	183.40	177.22	8495200	182.26
TSLA	2014-05-09	182.00	178.59	194.40	178.00	20056600	178.59
TSLA	2014-05-08	209.64	201.35	210.20	197.25	10179300	201.35
TSLA	2014-05-07	216.60	207.28	218.66	206.85	5636700	207.28
TSLA	2014-05-06	209.48	216.61	217.69	208.52	5147000	216.61
TSLA	2014-05-03	208.60	210.91	211.36	206.52	4086800	210.91
TSLA	2014-05-02	207.08	207.73	214.02	205.69	5439900	207.73
TSLA	2014-05-01	203.60	207.89	208.16	201.28	4440600	207.89
TSLA	2014-04-30	198.21	206.92	207.15	195.53	5779100	206.92
TSLA	2014-04-29	200.00	198.51	203.79	190.50	7042000	198.51
TSLA	2014-04-26	202.00	199.85	206.70	197.65	6996700	199.85
TSLA	2014-04-25	210.81	207.86	212.80	203.20	5495200	207.86
TSLA	2014-04-24	216.33	207.99	216.74	207.00	7295600	207.99
TSLA	2014-04-23	206.36	218.64	219.33	205.01	9804700	218.64
TSLA	2014-04-22	197.08	204.38	206.20	194.00	5258200	204.38
TSLA	2014-04-18	199.61	198.12	202.29	194.08	5926800	198.12
TSLA	2014-04-17	197.00	199.11	199.99	190.82	7202200	199.11
TSLA	2014-04-16	199.09	193.91	199.29	184.32	13659300	193.91
TSLA	2014-04-15	207.60	198.09	208.44	194.41	7703000	198.09
TSLA	2014-04-12	200.61	203.78	207.00	198.60	9067200	203.78
TSLA	2014-04-11	216.82	204.19	217.50	203.79	7211500	204.19
TSLA	2014-04-10	216.76	216.93	218.45	210.89	5157900	216.93
TSLA	2014-04-09	210.05	215.46	216.49	206.42	6889300	215.46
TSLA	2014-04-08	205.81	207.52	216.20	203.51	9855500	207.52
TSLA	2014-04-05	226.01	212.23	228.27	211.25	11345600	212.23
TSLA	2014-04-04	230.30	225.40	235.73	222.00	10923700	225.40
TSLA	2014-04-03	220.00	230.29	230.89	218.05	10782300	230.29
TSLA	2014-04-02	209.02	216.97	218.16	208.58	7371400	216.97
TSLA	2014-04-01	216.50	208.45	216.75	206.39	8380000	208.45
TSLA	2014-03-29	212.80	212.37	216.72	210.27	9684800	212.37
TSLA	2014-03-28	212.37	207.32	213.60	203.00	9495700	207.32
TSLA	2014-03-27	221.95	212.96	222.60	211.35	6907300	212.96
TSLA	2014-03-26	224.14	220.44	227.05	217.90	7865400	220.44
TSLA	2014-03-25	229.75	220.17	229.90	210.27	11328800	220.17
TSLA	2014-03-22	236.02	228.89	236.20	227.50	8216900	228.89
TSLA	2014-03-21	236.16	234.91	239.25	233.36	3817900	234.91
TSLA	2014-03-20	241.39	235.84	241.55	233.51	5071300	235.84
TSLA	2014-03-19	236.95	240.04	241.50	235.02	6242300	240.04
TSLA	2014-03-18	234.95	233.98	237.93	230.50	5912600	233.98
TSLA	2014-03-15	235.29	230.97	236.94	228.32	8289700	230.97
TSLA	2014-03-14	243.79	237.79	244.19	234.00	6236300	237.79
TSLA	2014-03-13	231.50	241.49	247.50	231.11	9754400	241.49
TSLA	2014-03-12	236.50	234.41	244.60	232.43	8810100	234.41
TSLA	2014-03-11	242.70	238.84	243.00	236.06	7728100	238.84
TSLA	2014-03-08	252.94	246.21	254.85	244.41	7812300	246.21
TSLA	2014-03-07	254.14	252.94	257.50	249.45	7361100	252.94
TSLA	2014-03-06	256.72	252.66	256.99	251.80	5935700	252.66
TSLA	2014-03-05	258.48	254.84	260.00	252.83	8745600	254.84
